ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340672,2325939,14733,0
3,Arunachal Pradesh,67046,66750,296,0
4,Assam,746150,738108,8035,7
5,Bihar,855260,842945,12314,1
6,Chandigarh,100691,99504,1185,2
7,Chhattisgarh,1187686,1173493,14190,3
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040785,2014115,26665,5
10,Goa,263313,259289,4014,10
11,Gujarat,1291358,1280268,11079,11
12,Haryana,1078878,1068097,10754,27
13,Himachal Pradesh,322835,318582,4240,13
14,Jammu and Kashmir,482019,477225,4792,2
15,Jharkhand,443824,438490,5334,0
16,Karnataka,4088651,4048278,40357,16
17,Kerala,6907018,6834042,71944,1032
18,Ladakh,29587,29356,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056351,1045562,10786,3
21,Maharashtra,8169904,8021273,148556,75
22,Manipur,139973,137806,2149,18
23,Meghalaya,96954,95326,1628,0
24,Mizoram,239551,238811,733,7
25,Nagaland,36029,35247,782,0
26,Odisha,1348235,1339006,9215,14
27,Puducherry,177544,175561,1981,2
28,Punjab,792401,773060,19338,3
29,Rajasthan,1326457,1316721,9736,0
30,Sikkim,44866,44362,500,4
31,Tamil Nadu,3610606,3572518,38081,7
32,Telangana,844367,840247,4111,9
33,Tripura,108342,107381,941,20
34,Uttarakhand,452550,444777,7768,5
35,Uttar Pradesh,2145406,2121632,23707,67
36,West Bengal,2125461,2103809,21552,100
