ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5046,4976,62,8
2,Andhra Pradesh,898815,886216,7205,5394
3,Arunachal Pradesh,16845,16785,56,4
4,Assam,218270,215366,1104,1800
5,Bihar,264955,262036,1572,1347
6,Chandigarh,26194,23184,377,2633
7,Chhattisgarh,340093,316778,4076,19239
8,Dadra and Nagar Haveli and Daman and Diu,3607,3458,2,147
9,Delhi,657715,639164,11006,7545
10,Goa,57584,55354,826,1404
11,Gujarat,300866,284846,4492,11528
12,Haryana,287719,275458,3141,9120
13,Himachal Pradesh,62660,59146,1036,2478
14,Jammu and Kashmir,129993,126003,1989,2001
15,Jharkhand,122935,119954,1110,1871
16,Karnataka,987012,951452,12504,23056
17,Kerala,1117993,1088522,4579,24892
18,Ladakh,9974,9736,130,108
19,Lakshadweep,715,657,1,57
20,Madhya Pradesh,288683,270540,3958,14185
21,Maharashtra,2713875,2332453,54181,327241
22,Manipur,29385,28948,374,63
23,Meghalaya,14032,13856,150,26
24,Mizoram,4465,4428,11,26
25,Nagaland,12230,12134,92,4
26,Odisha,340194,336691,1920,1583
27,Puducherry,41101,39521,680,900
28,Punjab,231734,201127,6690,23917
29,Rajasthan,330676,320704,2813,7159
30,Sikkim,6227,6048,135,44
31,Tamil Nadu,879473,853733,12670,13070
32,Telangana,306742,300469,1690,4583
33,Tripura,33491,33052,392,47
34,Uttarakhand,99881,96512,1709,1660
35,Uttar Pradesh,613798,597320,8786,7692
36,West Bengal,584666,569366,10324,4976
