ID,state,total_cases,discharged,deaths,active_cases
1,Andhra Pradesh,264,215,0,49
2,Arunachal Pradesh,3,3,0,0
3,Assam,67,37,0,30
4,Bihar,117,80,0,37
5,Chandigarh,6,5,0,1
6,Chhattisgarh,139,82,1,56
7,Delhi,3227,2580,15,632
8,Goa,27,22,0,5
9,Gujarat,3217,2169,2,1046
10,Haryana,401,295,0,106
11,Himachal Pradesh,3,3,0,0
12,Jammu and Kashmir,41,26,0,15
13,Jharkhand,53,31,1,21
14,Karnataka,2109,1632,11,466
15,Kerala,7154,5808,37,1309
16,Ladakh,5,0,0,5
17,Madhya Pradesh,238,103,4,131
18,Maharashtra,2169,1695,31,443
19,Manipur,37,2,0,35
20,Mizoram,2,2,0,0
21,Nagaland,1,0,0,1
22,Odisha,132,80,0,52
23,Puducherry,119,113,0,6
24,Punjab,102,53,2,47
25,Rajasthan,544,323,2,219
26,Sikkim,134,77,0,57
27,Tamil Nadu,928,734,7,187
28,Telangana,28,19,0,9
29,Tripura,5,1,0,4
30,Uttarakhand,59,56,0,3
31,Uttar Pradesh,765,506,2,257
32,West Bengal,1160,412,1,747
