ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340672,2325937,14733,2
3,Arunachal Pradesh,67039,66739,296,4
4,Assam,746138,738084,8035,19
5,Bihar,855241,842910,12314,17
6,Chandigarh,100686,99498,1185,3
7,Chhattisgarh,1187666,1173462,14189,15
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040736,2014046,26663,27
10,Goa,263248,259181,4014,53
11,Gujarat,1291333,1280233,11079,21
12,Haryana,1078859,1068064,10754,41
13,Himachal Pradesh,322789,318515,4239,35
14,Jammu and Kashmir,482002,477195,4792,15
15,Jharkhand,443823,438487,5334,2
16,Karnataka,4088524,4048091,40356,77
17,Kerala,6906719,6833476,71935,1308
18,Ladakh,29586,29353,231,2
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056344,1045553,10786,5
21,Maharashtra,8169512,8020803,148553,156
22,Manipur,139973,137806,2149,18
23,Meghalaya,96950,95320,1628,2
24,Mizoram,239492,238727,733,32
25,Nagaland,36029,35246,782,1
26,Odisha,1348170,1338866,9215,89
27,Puducherry,177532,175537,1981,14
28,Punjab,792381,773021,19338,22
29,Rajasthan,1326438,1316682,9735,21
30,Sikkim,44842,44331,500,11
31,Tamil Nadu,3610540,3572439,38080,21
32,Telangana,844311,840162,4111,38
33,Tripura,108291,107342,941,8
34,Uttarakhand,452529,444752,7768,9
35,Uttar Pradesh,2145367,2121542,23705,120
36,West Bengal,2125253,2103459,21552,242
