ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10047,9915,129,3
2,Andhra Pradesh,2319957,2305168,14731,58
3,Arunachal Pradesh,64508,64209,296,3
4,Assam,724233,716237,7986,10
5,Bihar,830788,818490,12256,42
6,Chandigarh,92481,91194,1165,122
7,Chhattisgarh,1152476,1138380,14034,62
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1907637,1879935,26212,1490
10,Goa,245896,241879,3832,185
11,Gujarat,1225292,1214094,10944,254
12,Haryana,1003116,991635,10621,860
13,Himachal Pradesh,285079,280888,4136,55
14,Jammu and Kashmir,454262,449454,4752,56
15,Jharkhand,435359,430001,5319,39
16,Karnataka,3952577,3910266,40107,2204
17,Kerala,6559623,6482880,69753,6990
18,Ladakh,28269,28033,228,8
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1042643,1031653,10736,254
21,Maharashtra,7889212,7736792,147861,4559
22,Manipur,137241,135111,2120,10
23,Meghalaya,93826,92230,1593,3
24,Mizoram,228372,227548,698,126
25,Nagaland,35497,34736,761,0
26,Odisha,1288465,1279205,9126,134
27,Puducherry,165874,163883,1962,29
28,Punjab,760391,742507,17752,132
29,Rajasthan,1285889,1275819,9557,513
30,Sikkim,39165,38713,452,0
31,Tamil Nadu,3455758,3417022,38025,711
32,Telangana,793419,788787,4111,521
33,Tripura,100887,99964,923,0
34,Uttarakhand,437921,429747,7693,481
35,Uttar Pradesh,2080081,2055673,23520,888
36,West Bengal,2019501,1997922,21204,375
