ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10046,9914,129,3
2,Andhra Pradesh,2319932,2305154,14731,47
3,Arunachal Pradesh,64506,64208,296,2
4,Assam,724230,716237,7986,7
5,Bihar,830773,818483,12256,34
6,Chandigarh,92439,91158,1165,116
7,Chhattisgarh,1152453,1138367,14034,52
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1906896,1879083,26210,1603
10,Goa,245807,241842,3832,133
11,Gujarat,1225202,1214033,10944,225
12,Haryana,1002741,991204,10621,916
13,Himachal Pradesh,285059,280876,4136,47
14,Jammu and Kashmir,454249,449443,4752,54
15,Jharkhand,435342,429999,5319,24
16,Karnataka,3952102,3909966,40107,2029
17,Kerala,6557056,6481606,69742,5708
18,Ladakh,28268,28033,228,7
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1042583,1031555,10736,292
21,Maharashtra,7887086,7735751,147860,3475
22,Manipur,137238,135110,2120,8
23,Meghalaya,93826,92229,1593,4
24,Mizoram,228336,227513,698,125
25,Nagaland,35497,34735,760,2
26,Odisha,1288440,1279196,9126,118
27,Puducherry,165859,163881,1962,16
28,Punjab,760356,742472,17752,132
29,Rajasthan,1285763,1275674,9557,532
30,Sikkim,39165,38713,452,0
31,Tamil Nadu,3455474,3416907,38025,542
32,Telangana,793277,788731,4111,435
33,Tripura,100887,99964,923,0
34,Uttarakhand,437896,429730,7693,473
35,Uttar Pradesh,2079800,2055408,23520,872
36,West Bengal,2019405,1997848,21204,353
