ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,3976,3724,55,197
2,Andhra Pradesh,744864,691040,6159,47665
3,Arunachal Pradesh,11760,8877,23,2860
4,Assam,192416,161904,802,29710
5,Bihar,194329,182121,934,11274
6,Chandigarh,12985,11505,188,1292
7,Chhattisgarh,137570,108935,1196,27439
8,Dadra and Nagar Haveli and Daman and Diu,3140,3037,2,101
9,Delhi,303693,276046,5692,21955
10,Goa,37591,32317,491,4783
11,Gujarat,149032,129304,3547,16181
12,Haryana,139932,127540,1562,10830
13,Himachal Pradesh,16977,13876,245,2856
14,Jammu and Kashmir,82429,69979,1306,11144
15,Jharkhand,91254,81654,781,8819
16,Karnataka,690269,561610,9789,118870
17,Kerala,268100,175304,955,91841
18,Ladakh,4987,3886,63,1038
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,143629,124887,2574,16168
21,Maharashtra,1506018,1229339,39732,236947
22,Manipur,12810,9866,86,2858
23,Meghalaya,7388,4903,61,2424
24,Mizoram,2162,1974,0,188
25,Nagaland,6888,5656,17,1215
26,Odisha,246839,220388,991,25460
27,Puducherry,30904,25543,558,4803
28,Punjab,122459,108533,3773,10153
29,Rajasthan,154785,131766,1621,21398
30,Sikkim,3278,2721,53,504
31,Tamil Nadu,646128,591811,10120,44197
32,Telangana,210346,183025,1217,26104
33,Tripura,28153,23801,313,4039
34,Uttarakhand,54063,46058,716,7289
35,Uttar Pradesh,430666,383086,6293,41287
36,West Bengal,287603,252806,5501,29296
