ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4949,4859,62,28
2,Andhra Pradesh,883876,873855,7125,2896
3,Arunachal Pradesh,16753,16609,56,88
4,Assam,216424,212328,1057,3039
5,Bihar,254014,248410,1420,4184
6,Chandigarh,20104,19525,323,256
7,Chhattisgarh,285586,273030,3447,9109
8,Dadra and Nagar Haveli and Daman and Diu,3379,3372,2,5
9,Delhi,628352,613246,10625,4481
10,Goa,51507,49893,744,870
11,Gujarat,249246,236323,4329,8594
12,Haryana,263887,258281,2934,2672
13,Himachal Pradesh,56015,53782,952,1281
14,Jammu and Kashmir,122049,117690,1900,2459
15,Jharkhand,116034,113545,1040,1449
16,Karnataka,924137,902817,12124,9196
17,Kerala,790882,722421,3209,65252
18,Ladakh,9589,9243,127,219
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,246048,233862,3670,8516
21,Maharashtra,1954553,1852759,49825,51969
22,Manipur,28484,27642,363,479
23,Meghalaya,13525,13230,141,154
24,Mizoram,4256,4160,8,88
25,Nagaland,11954,11737,80,137
26,Odisha,330921,327008,1887,2026
27,Puducherry,38334,37327,635,372
28,Punjab,167910,159500,5412,2998
29,Rajasthan,311111,300690,2723,7698
30,Sikkim,5951,5358,129,464
31,Tamil Nadu,823181,803328,12188,7665
32,Telangana,288789,282177,1559,5053
33,Tripura,33294,32843,387,64
34,Uttarakhand,92593,87529,1549,3515
35,Uttar Pradesh,590339,569959,8441,11939
36,West Bengal,557252,538521,9863,8868
