ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7676,7545,129,2
2,Andhra Pradesh,2071831,2055226,14430,2175
3,Arunachal Pradesh,55257,54943,280,34
4,Assam,615995,606971,6081,2943
5,Bihar,726198,716495,9663,40
6,Chandigarh,65421,64564,820,37
7,Chhattisgarh,1006635,992732,13593,310
8,Dadra and Nagar Haveli and Daman and Diu,10683,10678,4,1
9,Delhi,1440754,1415348,25095,311
10,Goa,178731,175107,3378,246
11,Gujarat,827296,816888,10092,316
12,Haryana,771605,761398,10053,154
13,Himachal Pradesh,226705,221936,3838,931
14,Jammu and Kashmir,335881,329731,4466,1684
15,Jharkhand,349177,343914,5140,123
16,Karnataka,2994255,2949629,38185,6441
17,Kerala,5113954,5023658,38353,51943
18,Ladakh,21397,20959,213,225
19,Lakshadweep,10383,10314,51,18
20,Madhya Pradesh,793074,782443,10527,104
21,Maharashtra,6632257,6478422,140807,13028
22,Manipur,125046,122383,1965,698
23,Meghalaya,84364,82541,1467,356
24,Mizoram,133118,128192,484,4442
25,Nagaland,32078,31252,696,130
26,Odisha,1047674,1037152,8399,2123
27,Puducherry,128745,126571,1870,304
28,Punjab,603095,586207,16588,300
29,Rajasthan,954665,945569,8955,141
30,Sikkim,32179,31662,403,114
31,Tamil Nadu,2722506,2677607,36415,8484
32,Telangana,675001,667483,3985,3533
33,Tripura,84759,83858,820,81
34,Uttarakhand,344148,336561,7407,180
35,Uttar Pradesh,1710356,1687353,22909,94
36,West Bengal,1611983,1584670,19419,7894
