ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4574,4363,61,150
2,Andhra Pradesh,856159,832284,6890,16985
3,Arunachal Pradesh,15904,14644,48,1212
4,Assam,210696,206401,966,3329
5,Bihar,227018,220668,1194,5156
6,Chandigarh,16022,14744,252,1026
7,Chhattisgarh,213365,192181,2623,18561
8,Dadra and Nagar Haveli and Daman and Diu,3297,3274,2,21
9,Delhi,495598,445782,7812,42004
10,Goa,46182,44132,667,1383
11,Gujarat,190361,174088,3815,12458
12,Haryana,204477,183261,2063,19153
13,Himachal Pradesh,30740,23506,462,6772
14,Jammu and Kashmir,103581,96392,1604,5585
15,Jharkhand,106491,102891,931,2669
16,Karnataka,864140,827241,11557,25342
17,Kerala,533500,461394,1915,70191
18,Ladakh,7563,6539,94,930
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,185446,173284,3102,9060
21,Maharashtra,1752509,1623503,46102,82904
22,Manipur,22208,19065,225,2918
23,Meghalaya,10791,9955,102,734
24,Mizoram,3481,2972,5,504
25,Nagaland,10188,8997,53,1138
26,Odisha,310052,300474,1560,8018
27,Puducherry,36409,34958,608,843
28,Punjab,142597,132266,4510,5821
29,Rajasthan,230180,209058,2089,19033
30,Sikkim,4548,4144,92,312
31,Tamil Nadu,761568,734970,11513,15085
32,Telangana,259776,245293,1415,13068
33,Tripura,32112,30750,364,998
34,Uttarakhand,68887,63603,1119,4165
35,Uttar Pradesh,514270,484692,7412,22166
36,West Bengal,438217,403340,7766,27111
