ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340670,2325937,14733,0
3,Arunachal Pradesh,67035,66730,296,9
4,Assam,746138,738084,8035,19
5,Bihar,855220,842865,12314,41
6,Chandigarh,100682,99492,1185,5
7,Chhattisgarh,1187649,1173409,14189,51
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040692,2014004,26661,27
10,Goa,263191,259101,4014,76
11,Gujarat,1291312,1280167,11079,66
12,Haryana,1078841,1068044,10754,43
13,Himachal Pradesh,322748,318436,4239,73
14,Jammu and Kashmir,481989,477186,4792,11
15,Jharkhand,443821,438486,5334,1
16,Karnataka,4088404,4047946,40356,102
17,Kerala,6906342,6832807,71932,1603
18,Ladakh,29583,29350,231,2
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056341,1045549,10786,6
21,Maharashtra,8169319,8020558,148552,209
22,Manipur,139973,137806,2149,18
23,Meghalaya,96944,95307,1627,10
24,Mizoram,239431,238673,733,25
25,Nagaland,36028,35243,782,3
26,Odisha,1348117,1338726,9215,176
27,Puducherry,177512,175505,1981,26
28,Punjab,792357,772982,19338,37
29,Rajasthan,1326423,1316679,9734,10
30,Sikkim,44826,44310,500,16
31,Tamil Nadu,3610514,3572385,38080,49
32,Telangana,844270,840101,4111,58
33,Tripura,108275,107305,941,29
34,Uttarakhand,452522,444739,7767,16
35,Uttar Pradesh,2145304,2121421,23702,181
36,West Bengal,2125134,2103079,21551,504
