ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5035,4967,62,6
2,Andhra Pradesh,892522,883642,7186,1694
3,Arunachal Pradesh,16841,16783,56,2
4,Assam,217872,215146,1099,1627
5,Bihar,263158,261240,1554,364
6,Chandigarh,23592,21903,359,1330
7,Chhattisgarh,319717,310503,3915,5299
8,Dadra and Nagar Haveli and Daman and Diu,3445,3417,2,26
9,Delhi,645025,631375,10948,2702
10,Goa,56173,54556,812,805
11,Gujarat,281173,271433,4430,5310
12,Haryana,276635,269812,3083,3740
13,Himachal Pradesh,60036,58090,1011,935
14,Jammu and Kashmir,127957,124972,1977,1008
15,Jharkhand,120853,119160,1094,599
16,Karnataka,963614,940968,12407,10239
17,Kerala,1096392,1066259,4435,25698
18,Ladakh,9865,9691,130,44
19,Lakshadweep,639,459,1,179
20,Madhya Pradesh,271040,261531,3893,5616
21,Maharashtra,2370507,2163391,53080,154036
22,Manipur,29323,28922,373,28
23,Meghalaya,14002,13824,148,30
24,Mizoram,4445,4417,11,17
25,Nagaland,12225,12127,91,7
26,Odisha,338405,335857,1918,630
27,Puducherry,40120,39233,673,214
28,Punjab,203049,183557,6172,13320
29,Rajasthan,323774,318132,2791,2851
30,Sikkim,6194,6013,135,46
31,Tamil Nadu,862374,843999,12564,5811
32,Telangana,302047,298120,1662,2265
33,Tripura,33444,33041,391,12
34,Uttarakhand,98041,95665,1704,672
35,Uttar Pradesh,605915,595150,8751,2014
36,West Bengal,579156,565670,10298,3188
