ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10747,10618,129,0
2,Andhra Pradesh,2339078,2324337,14733,8
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851404,839098,12303,3
6,Chandigarh,99356,98172,1181,3
7,Chhattisgarh,1177760,1163613,14146,1
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007303,1980758,26522,23
10,Goa,259105,255073,4013,19
11,Gujarat,1277613,1266552,11043,18
12,Haryana,1056650,1045895,10714,41
13,Himachal Pradesh,312688,308456,4213,19
14,Jammu and Kashmir,479442,474641,4785,16
15,Jharkhand,442574,437241,5331,2
16,Karnataka,4072446,4031950,40308,188
17,Kerala,6829088,6756180,71569,1339
18,Ladakh,29416,29183,231,2
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054932,1044152,10777,3
21,Maharashtra,8136883,7988325,148419,139
22,Manipur,139924,137775,2149,0
23,Meghalaya,96785,95160,1624,1
24,Mizoram,238964,238238,726,0
25,Nagaland,35986,35204,782,0
26,Odisha,1336589,1327293,9205,91
27,Puducherry,175599,173566,1975,58
28,Punjab,784274,764947,19289,38
29,Rajasthan,1315559,1305863,9653,43
30,Sikkim,44321,43820,499,2
31,Tamil Nadu,3594540,3556438,38049,53
32,Telangana,841445,837281,4111,53
33,Tripura,108034,107094,940,0
34,Uttarakhand,449428,441656,7753,19
35,Uttar Pradesh,2128149,2104496,23634,19
36,West Bengal,2118678,2097090,21532,56
