ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5020,4952,62,6
2,Andhra Pradesh,889916,882029,7169,718
3,Arunachal Pradesh,16836,16780,56,0
4,Assam,217537,214830,1092,1615
5,Bihar,262534,260594,1541,399
6,Chandigarh,21770,21037,352,381
7,Chhattisgarh,312560,305951,3835,2774
8,Dadra and Nagar Haveli and Daman and Diu,3406,3400,2,4
9,Delhi,639289,627044,10910,1335
10,Goa,54986,53585,795,606
11,Gujarat,269889,263116,4410,2363
12,Haryana,270784,266461,3048,1275
13,Himachal Pradesh,58645,57332,995,318
14,Jammu and Kashmir,126441,123661,1957,823
15,Jharkhand,119949,118365,1090,494
16,Karnataka,951251,933097,12331,5823
17,Kerala,1059403,1005497,4197,49709
18,Ladakh,9818,9635,130,53
19,Lakshadweep,382,261,1,120
20,Madhya Pradesh,261766,255117,3864,2785
21,Maharashtra,2155070,2024704,52154,78212
22,Manipur,29273,28867,373,33
23,Meghalaya,13962,13797,148,17
24,Mizoram,4423,4393,10,20
25,Nagaland,12200,12102,91,7
26,Odisha,337191,334571,1916,704
27,Puducherry,39725,38872,668,185
28,Punjab,182176,171712,5832,4632
29,Rajasthan,320336,316241,2787,1308
30,Sikkim,6145,5964,135,46
31,Tamil Nadu,851542,835024,12496,4022
32,Telangana,298923,295387,1634,1902
33,Tripura,33417,32987,391,39
34,Uttarakhand,97031,94850,1692,489
35,Uttar Pradesh,603527,592699,8725,2103
36,West Bengal,575118,561543,10268,3307
