ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7548,7412,129,7
2,Andhra Pradesh,1985182,1952736,13564,18882
3,Arunachal Pradesh,50605,47821,248,2536
4,Assam,576149,559684,5420,11045
5,Bihar,725279,715352,9646,281
6,Chandigarh,61992,61150,811,31
7,Chhattisgarh,1003356,988189,13544,1623
8,Dadra and Nagar Haveli and Daman and Diu,10654,10646,4,4
9,Delhi,1436852,1411280,25068,504
10,Goa,172085,167978,3164,943
11,Gujarat,825085,814802,10077,206
12,Haryana,770114,759790,9652,672
13,Himachal Pradesh,208616,202761,3537,2318
14,Jammu and Kashmir,322771,317081,4392,1298
15,Jharkhand,347440,342102,5130,208
16,Karnataka,2921049,2861499,36848,22702
17,Kerala,3586693,3396184,18004,172505
18,Ladakh,20411,20130,207,74
19,Lakshadweep,10263,10165,51,47
20,Madhya Pradesh,791980,781330,10514,136
21,Maharashtra,6363442,6159676,134201,69565
22,Manipur,105424,96776,1664,6984
23,Meghalaya,69769,64157,1185,4427
24,Mizoram,46320,33722,171,12427
25,Nagaland,28811,26852,585,1374
26,Odisha,988997,972710,6565,9722
27,Puducherry,121766,119115,1800,851
28,Punjab,599573,582791,16322,460
29,Rajasthan,953851,944700,8954,197
30,Sikkim,28018,25095,356,2567
31,Tamil Nadu,2579130,2524400,34367,20363
32,Telangana,650353,638410,3831,8112
33,Tripura,80660,77811,773,2076
34,Uttarakhand,342462,334650,7368,444
35,Uttar Pradesh,1708812,1685492,22775,545
36,West Bengal,1534999,1506532,18252,10215
