ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7534,7395,129,10
2,Andhra Pradesh,1962049,1927438,13332,21279
3,Arunachal Pradesh,47477,43000,225,4252
4,Assam,564030,544695,5221,14114
5,Bihar,724719,714596,9642,481
6,Chandigarh,61948,61102,809,37
7,Chhattisgarh,1001781,986175,13520,2086
8,Dadra and Nagar Haveli and Daman and Diu,10643,10603,4,36
9,Delhi,1436144,1410541,25049,554
10,Goa,170900,166679,3144,1077
11,Gujarat,824829,814485,10076,268
12,Haryana,769858,759516,9630,712
13,Himachal Pradesh,205728,201110,3520,1098
14,Jammu and Kashmir,321207,315686,4377,1144
15,Jharkhand,347105,341720,5126,259
16,Karnataka,2901247,2841479,36491,23277
17,Kerala,3349365,3177453,16585,155327
18,Ladakh,20324,20057,207,60
19,Lakshadweep,10162,10042,50,70
20,Madhya Pradesh,791796,781153,10513,130
21,Maharashtra,6290156,6075888,132335,81933
22,Manipur,96824,84408,1521,10895
23,Meghalaya,63745,56933,1062,5750
24,Mizoram,37171,25168,141,11862
25,Nagaland,27653,25798,556,1299
26,Odisha,974132,953088,5768,15276
27,Puducherry,120725,117961,1792,972
28,Punjab,599005,582162,16290,553
29,Rajasthan,953622,944410,8953,259
30,Sikkim,26132,22498,337,3297
31,Tamil Nadu,2555664,2500434,34023,21207
32,Telangana,643716,630732,3796,9188
33,Tripura,78059,73665,754,3640
34,Uttarakhand,341982,333952,7361,669
35,Uttar Pradesh,1708373,1684834,22755,784
36,West Bengal,1526539,1497116,18123,11300
