ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340782,2325966,14733,83
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746171,738134,8035,2
5,Bihar,855278,842957,12315,6
6,Chandigarh,100702,99514,1185,3
7,Chhattisgarh,1187770,1173513,14191,66
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041198,2014485,26670,43
10,Goa,263496,259422,4014,60
11,Gujarat,1291605,1280445,11081,79
12,Haryana,1078994,1068205,10779,10
13,Himachal Pradesh,322948,318700,4246,2
14,Jammu and Kashmir,482047,477250,4792,5
15,Jharkhand,443853,438515,5337,1
16,Karnataka,4090278,4049073,40372,833
17,Kerala,6915627,6841474,72071,2082
18,Ladakh,29614,29372,231,11
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056580,1045774,10786,20
21,Maharashtra,8172705,8023525,148567,613
22,Manipur,140036,137886,2149,1
23,Meghalaya,96990,95362,1628,0
24,Mizoram,239562,238828,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348412,1339179,9215,18
27,Puducherry,177625,175632,1982,11
28,Punjab,793689,773115,20570,4
29,Rajasthan,1326526,1316746,9737,43
30,Sikkim,44932,44431,501,0
31,Tamil Nadu,3611165,3572905,38083,177
32,Telangana,844599,840429,4111,59
33,Tripura,108495,107553,942,0
34,Uttarakhand,452588,444820,7768,0
35,Uttar Pradesh,2145538,2121801,23717,20
36,West Bengal,2126612,2104999,21556,57
