ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4005,3764,55,186
2,Andhra Pradesh,755727,703208,6224,46295
3,Arunachal Pradesh,12147,9232,24,2891
4,Assam,193783,164582,816,28385
5,Bihar,196531,184541,946,11044
6,Chandigarh,13162,11787,191,1184
7,Chhattisgarh,142372,113771,1253,27348
8,Dadra and Nagar Haveli and Daman and Diu,3163,3059,2,102
9,Delhi,309339,281869,5769,21701
10,Goa,38366,33203,507,4656
11,Gujarat,151434,132173,3566,15695
12,Haryana,142155,130003,1579,10573
13,Himachal Pradesh,17408,14471,250,2687
14,Jammu and Kashmir,83633,71845,1322,10466
15,Jharkhand,92525,83571,787,8167
16,Karnataka,710309,580054,9966,120289
17,Kerala,289202,191798,1003,96401
18,Ladakh,5081,4037,64,980
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,146820,129019,2624,15177
21,Maharashtra,1528226,1266240,40349,221637
22,Manipur,13326,10504,91,2731
23,Meghalaya,7683,5142,63,2478
24,Mizoram,2184,2010,0,174
25,Nagaland,7019,5743,17,1259
26,Odisha,252239,227615,1022,23602
27,Puducherry,31549,26291,563,4695
28,Punjab,123973,110865,3833,9275
29,Rajasthan,159052,135990,1650,21412
30,Sikkim,3359,2920,55,384
31,Tamil Nadu,656385,602038,10252,44095
32,Telangana,213084,187342,1228,24514
33,Tripura,28461,24403,316,3742
34,Uttarakhand,55051,46931,747,7373
35,Uttar Pradesh,436979,390566,6394,40019
36,West Bengal,294806,258948,5622,30236
