ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10398,10228,129,41
2,Andhra Pradesh,2330404,2313038,14733,2633
3,Arunachal Pradesh,65513,64769,296,448
4,Assam,736307,722750,8014,5543
5,Bihar,842205,828179,12282,1744
6,Chandigarh,95835,93880,1166,789
7,Chhattisgarh,1163771,1145793,14059,3919
8,Dadra and Nagar Haveli and Daman and Diu,11520,11510,4,6
9,Delhi,1949736,1920569,26305,2862
10,Goa,251608,246922,3849,837
11,Gujarat,1250009,1233370,10964,5675
12,Haryana,1026808,1013603,10635,2570
13,Himachal Pradesh,295674,286976,4157,4541
14,Jammu and Kashmir,461255,452676,4763,3816
15,Jharkhand,439349,432794,5327,1228
16,Karnataka,3998142,3949147,40134,8861
17,Kerala,6712280,6624104,70412,17764
18,Ladakh,28821,28443,228,150
19,Lakshadweep,11414,11360,52,2
20,Madhya Pradesh,1048696,1036345,10749,1602
21,Maharashtra,8037181,7875009,148080,14092
22,Manipur,138722,135988,2126,608
23,Meghalaya,94987,92791,1605,591
24,Mizoram,232080,230441,708,931
25,Nagaland,35723,34855,768,100
26,Odisha,1307911,1292885,9135,5891
27,Puducherry,170278,167237,1965,1076
28,Punjab,771413,747101,17807,6505
29,Rajasthan,1292937,1281643,9577,1717
30,Sikkim,41390,39797,468,1125
31,Tamil Nadu,3536092,3483346,38032,14714
32,Telangana,815679,806865,4111,4703
33,Tripura,105385,102376,927,2082
34,Uttarakhand,441502,432035,7705,1762
35,Uttar Pradesh,2100024,2073652,23561,2811
36,West Bengal,2087715,2045094,21334,21287
