ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7670,7532,129,9
2,Andhra Pradesh,2069614,2051976,14411,3227
3,Arunachal Pradesh,55212,54888,280,44
4,Assam,613563,604303,6043,3217
5,Bihar,726149,716462,9661,26
6,Chandigarh,65378,64535,820,23
7,Chhattisgarh,1006290,992487,13588,215
8,Dadra and Nagar Haveli and Daman and Diu,10682,10678,4,0
9,Delhi,1440332,1414868,25093,371
10,Goa,178445,174794,3372,279
11,Gujarat,826887,816577,10090,220
12,Haryana,771403,761223,10050,130
13,Himachal Pradesh,225589,220663,3803,1123
14,Jammu and Kashmir,333825,328013,4448,1364
15,Jharkhand,348977,343687,5138,152
16,Karnataka,2991369,2945164,38140,8065
17,Kerala,5048756,4943813,35511,69432
18,Ladakh,21135,20768,209,158
19,Lakshadweep,10365,10314,51,0
20,Madhya Pradesh,792945,782347,10524,74
21,Maharashtra,6622345,6465893,140516,15936
22,Manipur,124383,121651,1942,790
23,Meghalaya,84006,82248,1462,296
24,Mizoram,128217,122105,458,5654
25,Nagaland,31973,31114,692,167
26,Odisha,1044962,1033991,8373,2598
27,Puducherry,128369,126235,1863,271
28,Punjab,602733,585876,16571,286
29,Rajasthan,954492,945477,8954,61
30,Sikkim,32091,31562,400,129
31,Tamil Nadu,2713216,2667067,36259,9890
32,Telangana,673312,665599,3972,3741
33,Tripura,84655,83716,816,123
34,Uttarakhand,343998,336448,7403,147
35,Uttar Pradesh,1710252,1687257,22905,90
36,West Bengal,1602446,1575152,19294,8000
