ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4062,3817,55,190
2,Andhra Pradesh,771503,725099,6357,40047
3,Arunachal Pradesh,12971,9889,30,3052
4,Assam,198982,169335,843,28804
5,Bihar,201196,189186,972,11038
6,Chandigarh,13477,12232,201,1044
7,Chhattisgarh,153515,123943,1385,28187
8,Dadra and Nagar Haveli and Daman and Diu,3172,3099,2,71
9,Delhi,321031,292502,5924,22605
10,Goa,39770,35161,525,4084
11,Gujarat,156121,137733,3606,14782
12,Haryana,146706,134719,1623,10364
13,Himachal Pradesh,18303,15389,260,2654
14,Jammu and Kashmir,86057,75641,1358,9058
15,Jharkhand,94952,87240,820,6892
16,Karnataka,743848,620008,10283,113557
17,Kerala,317929,222231,1089,94609
18,Ladakh,5393,4310,65,1018
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,156584,139717,2710,14157
21,Maharashtra,1564615,1330483,41196,192936
22,Manipur,14378,11081,104,3193
23,Meghalaya,8164,5646,73,2445
24,Mizoram,2229,2121,0,108
25,Nagaland,7492,6017,22,1453
26,Odisha,262011,238535,1089,22387
27,Puducherry,32486,27365,570,4551
28,Punjab,126230,115186,3954,7090
29,Rajasthan,167279,143984,1708,21587
30,Sikkim,3500,3129,59,312
31,Tamil Nadu,674802,622458,10472,41872
32,Telangana,219224,194653,1256,23315
33,Tripura,29193,25765,323,3105
34,Uttarakhand,56493,49997,814,5682
35,Uttar Pradesh,447383,404545,6543,36295
36,West Bengal,309417,271563,5870,31984
