ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10119,9957,129,33
2,Andhra Pradesh,2320780,2305587,14731,462
3,Arunachal Pradesh,64516,64215,296,5
4,Assam,724508,716303,7988,217
5,Bihar,831762,818929,12257,576
6,Chandigarh,93378,91755,1165,458
7,Chhattisgarh,1153552,1138873,14036,643
8,Dadra and Nagar Haveli and Daman and Diu,11460,11444,4,12
9,Delhi,1928841,1897091,26243,5507
10,Goa,247820,243061,3833,926
11,Gujarat,1229289,1216245,10946,2098
12,Haryana,1012944,999223,10622,3099
13,Himachal Pradesh,285642,281243,4140,259
14,Jammu and Kashmir,454677,449672,4755,250
15,Jharkhand,435649,430153,5319,177
16,Karnataka,3964449,3919155,40114,5180
17,Kerala,6616588,6519816,69935,26837
18,Ladakh,28348,28079,228,41
19,Lakshadweep,11405,11350,52,3
20,Madhya Pradesh,1043899,1032677,10740,482
21,Maharashtra,7954445,7781232,147896,25317
22,Manipur,137251,135124,2120,7
23,Meghalaya,93886,92277,1594,15
24,Mizoram,228840,227996,702,142
25,Nagaland,35505,34742,761,2
26,Odisha,1289129,1279602,9126,401
27,Puducherry,166209,164065,1962,182
28,Punjab,761884,743368,17764,752
29,Rajasthan,1287674,1277327,9562,785
30,Sikkim,39203,38736,453,14
31,Tamil Nadu,3465490,3421552,38026,5912
32,Telangana,798125,790692,4111,3322
33,Tripura,100895,99967,923,5
34,Uttarakhand,438443,430106,7695,642
35,Uttar Pradesh,2087385,2060317,23532,3536
36,West Bengal,2024244,1999550,21214,3480
