ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10375,10201,129,45
2,Andhra Pradesh,2329479,2311865,14733,2881
3,Arunachal Pradesh,65313,64654,296,363
4,Assam,734748,720628,8013,6107
5,Bihar,841198,826596,12279,2323
6,Chandigarh,95522,93683,1165,674
7,Chhattisgarh,1162392,1144506,14056,3830
8,Dadra and Nagar Haveli and Daman and Diu,11517,11506,4,7
9,Delhi,1947763,1918975,26299,2489
10,Goa,251312,246775,3849,688
11,Gujarat,1247645,1231215,10960,5470
12,Haryana,1025264,1012097,10634,2533
13,Himachal Pradesh,293688,285647,4156,3885
14,Jammu and Kashmir,459544,451980,4763,2801
15,Jharkhand,438925,432362,5327,1236
16,Karnataka,3994627,3945647,40132,8848
17,Kerala,6707071,6616435,70373,20263
18,Ladakh,28750,28401,228,121
19,Lakshadweep,11412,11360,52,0
20,Madhya Pradesh,1048058,1035797,10747,1514
21,Maharashtra,8032246,7869591,148056,14599
22,Manipur,138468,135748,2124,596
23,Meghalaya,94763,92635,1600,528
24,Mizoram,231678,230063,708,907
25,Nagaland,35683,34827,766,90
26,Odisha,1305499,1288970,9131,7398
27,Puducherry,169929,166773,1965,1191
28,Punjab,770237,747101,17800,5336
29,Rajasthan,1292305,1281115,9577,1613
30,Sikkim,41085,39406,466,1213
31,Tamil Nadu,3530398,3476523,38032,15843
32,Telangana,813772,804950,4111,4711
33,Tripura,104728,101423,925,2380
34,Uttarakhand,440896,431599,7704,1593
35,Uttar Pradesh,2098893,2072606,23559,2728
36,West Bengal,2083572,2036862,21314,25396
