ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,3186,2758,47,381
2,Andhra Pradesh,455531,348330,4125,103076
3,Arunachal Pradesh,4360,3075,7,1278
4,Assam,115279,88729,323,26227
5,Bihar,141441,123794,646,17001
6,Chandigarh,4789,2670,59,2060
7,Chhattisgarh,35683,18220,299,17164
8,Dadra and Nagar Haveli and Daman and Diu,2435,2141,2,292
9,Delhi,179569,158586,4481,16502
10,Goa,18642,14059,204,4379
11,Gujarat,98888,79929,3046,15913
12,Haryana,68218,54875,721,12622
13,Himachal Pradesh,6416,4760,43,1613
14,Jammu and Kashmir,38864,30079,732,8053
15,Jharkhand,44862,29747,438,14677
16,Karnataka,361341,260913,5950,94478
17,Kerala,78072,55778,305,21989
18,Ladakh,2785,2007,35,743
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,66914,51124,1453,14337
21,Maharashtra,825739,598496,25195,202048
22,Manipur,6507,4607,29,1871
23,Meghalaya,2517,1318,13,1186
24,Mizoram,1020,661,0,359
25,Nagaland,4017,3223,9,785
26,Odisha,109780,84073,514,25193
27,Puducherry,15157,9968,253,4936
28,Punjab,56989,39742,1618,15629
29,Rajasthan,84674,70674,1081,12919
30,Sikkim,1704,1269,4,431
31,Tamil Nadu,439959,380063,7516,52380
32,Telangana,133406,100013,856,32537
33,Tripura,13292,8033,126,5133
34,Uttarakhand,21234,14501,291,6442
35,Uttar Pradesh,241439,181364,3616,56459
36,West Bengal,168697,140913,3339,24445
