ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5084,4981,62,41
2,Andhra Pradesh,904548,888508,7225,8815
3,Arunachal Pradesh,16846,16785,56,5
4,Assam,218533,215517,1107,1909
5,Bihar,266677,262733,1580,2364
6,Chandigarh,27543,24064,381,3098
7,Chhattisgarh,357978,321873,4247,31858
8,Dadra and Nagar Haveli and Daman and Diu,3703,3499,2,202
9,Delhi,668814,645770,11050,11994
10,Goa,58584,55838,832,1914
11,Gujarat,312748,294650,4539,13559
12,Haryana,294270,280074,3174,11022
13,Himachal Pradesh,64420,60026,1056,3338
14,Jammu and Kashmir,131938,126720,2003,3215
15,Jharkhand,125585,120562,1115,3908
16,Karnataka,1006229,959400,12591,34238
17,Kerala,1129890,1098526,4646,26718
18,Ladakh,10189,9781,130,278
19,Lakshadweep,733,690,1,42
20,Madhya Pradesh,300834,277484,4014,19336
21,Maharashtra,2904076,2457494,55379,391203
22,Manipur,29406,28975,374,57
23,Meghalaya,14082,13868,150,64
24,Mizoram,4487,4436,11,40
25,Nagaland,12361,12138,92,131
26,Odisha,341772,337430,1921,2421
27,Puducherry,41941,39837,684,1420
28,Punjab,245768,213327,6983,25458
29,Rajasthan,335921,322613,2824,10484
30,Sikkim,6245,6064,135,46
31,Tamil Nadu,892780,861424,12750,18606
32,Telangana,310819,302207,1712,6900
33,Tripura,33523,33075,392,56
34,Uttarakhand,101275,97150,1721,2404
35,Uttar Pradesh,622736,599827,8836,14073
36,West Bengal,589922,571895,10335,7692
