ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,3104,2586,45,473
2,Andhra Pradesh,424767,321754,3884,99129
3,Arunachal Pradesh,4034,2822,7,1205
4,Assam,105774,83927,296,21551
5,Bihar,135035,117124,578,17333
6,Chandigarh,4155,2296,52,1807
7,Chhattisgarh,30092,16303,269,13520
8,Dadra and Nagar Haveli and Daman and Diu,2340,2042,2,296
9,Delhi,173390,154171,4426,14793
10,Goa,17004,13186,183,3635
11,Gujarat,95009,76731,3006,15272
12,Haryana,63282,51620,682,10980
13,Himachal Pradesh,5945,4450,35,1460
14,Jammu and Kashmir,37163,28510,694,7959
15,Jharkhand,38435,26448,410,11577
16,Karnataka,335928,242229,5589,88110
17,Kerala,73855,49849,287,23719
18,Ladakh,2638,1757,34,847
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,62433,47467,1374,13592
21,Maharashtra,780689,562401,24399,193889
22,Manipur,6112,4239,28,1845
23,Meghalaya,2343,1049,10,1284
24,Mizoram,1011,589,0,422
25,Nagaland,3922,3026,9,887
26,Odisha,100934,73233,482,27219
27,Puducherry,14127,8968,221,4938
28,Punjab,52526,35747,1404,15375
29,Rajasthan,80227,65093,1043,14091
30,Sikkim,1627,1220,3,404
31,Tamil Nadu,422085,362133,7231,52721
32,Telangana,124963,92837,827,31299
33,Tripura,11644,7433,103,4108
34,Uttarakhand,19235,13066,257,5912
35,Uttar Pradesh,225632,167543,3423,54666
36,West Bengal,159785,130952,3176,25657
