ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10033,9904,129,0
2,Andhra Pradesh,2319577,2304697,14730,150
3,Arunachal Pradesh,64486,64188,296,2
4,Assam,724196,716209,6639,1348
5,Bihar,830476,818202,12256,18
6,Chandigarh,91928,90745,1165,18
7,Chhattisgarh,1152158,1138033,14034,91
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1865300,1838665,26153,482
10,Goa,245321,241450,3832,39
11,Gujarat,1223932,1212926,10942,64
12,Haryana,985363,974475,10617,271
13,Himachal Pradesh,284566,280341,4133,92
14,Jammu and Kashmir,453813,448896,4750,167
15,Jharkhand,435152,429799,5315,38
16,Karnataka,3945660,3904049,40054,1557
17,Kerala,6533742,6462151,68074,3517
18,Ladakh,28225,27990,228,7
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1041154,1030314,10735,105
21,Maharashtra,7874394,7725684,147789,921
22,Manipur,137119,134958,2120,41
23,Meghalaya,93769,92164,1593,12
24,Mizoram,224788,223123,687,978
25,Nagaland,35477,34705,759,13
26,Odisha,1287737,1278233,9121,383
27,Puducherry,165774,163812,1962,0
28,Punjab,759147,741309,17741,97
29,Rajasthan,1283034,1273327,9552,155
30,Sikkim,39139,38681,452,6
31,Tamil Nadu,3452910,3414610,38025,275
32,Telangana,791328,786927,4111,290
33,Tripura,100877,99953,921,3
34,Uttarakhand,437265,429084,7692,489
35,Uttar Pradesh,2070866,2046988,23496,382
36,West Bengal,2017495,1995710,21199,586
