ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10751,10622,129,0
2,Andhra Pradesh,2339090,2324353,14733,4
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851423,839117,12303,3
6,Chandigarh,99366,98182,1182,2
7,Chhattisgarh,1177796,1163638,14146,12
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007515,1980976,26523,16
10,Goa,259149,255124,4013,12
11,Gujarat,1277690,1266626,11046,18
12,Haryana,1056733,1045984,10714,35
13,Himachal Pradesh,312756,308517,4213,26
14,Jammu and Kashmir,479491,474684,4785,22
15,Jharkhand,442577,437245,5331,1
16,Karnataka,4073834,4033245,40311,278
17,Kerala,6830759,6757849,71587,1323
18,Ladakh,29423,29191,231,1
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054948,1044168,10777,3
21,Maharashtra,8137630,7989016,148421,193
22,Manipur,139924,137775,2149,0
23,Meghalaya,96788,95163,1625,0
24,Mizoram,238965,238238,726,1
25,Nagaland,35988,35206,782,0
26,Odisha,1336704,1327426,9205,73
27,Puducherry,175818,173810,1975,33
28,Punjab,784441,765118,19289,34
29,Rajasthan,1315605,1305943,9655,7
30,Sikkim,44325,43824,500,1
31,Tamil Nadu,3594887,3556742,38049,96
32,Telangana,841698,837492,4111,95
33,Tripura,108034,107094,940,0
34,Uttarakhand,449469,441716,7753,0
35,Uttar Pradesh,2128206,2104543,23648,15
36,West Bengal,2118831,2097267,21533,31
