ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7676,7541,129,6
2,Andhra Pradesh,2071070,2054252,14426,2392
3,Arunachal Pradesh,55246,54923,280,43
4,Assam,615291,606117,6071,3103
5,Bihar,726185,716484,9663,38
6,Chandigarh,65400,64552,820,28
7,Chhattisgarh,1006518,992632,13591,295
8,Dadra and Nagar Haveli and Daman and Diu,10682,10678,4,0
9,Delhi,1440637,1415217,25095,325
10,Goa,178645,175022,3377,246
11,Gujarat,827184,816770,10091,323
12,Haryana,771528,761343,10053,132
13,Himachal Pradesh,226344,221508,3829,1007
14,Jammu and Kashmir,335203,329046,4461,1696
15,Jharkhand,349124,343854,5140,130
16,Karnataka,2993352,2948053,38174,7125
17,Kerala,5095924,4996978,37299,61647
18,Ladakh,21311,20875,212,224
19,Lakshadweep,10370,10314,51,5
20,Madhya Pradesh,793010,782406,10526,78
21,Maharashtra,6629577,6474952,140722,13903
22,Manipur,124835,122245,1960,630
23,Meghalaya,84220,82463,1467,290
24,Mizoram,131685,126163,476,5046
25,Nagaland,32040,31222,695,123
26,Odisha,1046798,1036230,8391,2177
27,Puducherry,128631,126445,1869,317
28,Punjab,602956,586082,16584,290
29,Rajasthan,954588,945530,8955,103
30,Sikkim,32161,31633,403,125
31,Tamil Nadu,2719515,2674327,36361,8827
32,Telangana,674452,666846,3980,3626
33,Tripura,84720,83820,818,82
34,Uttarakhand,344095,336504,7404,187
35,Uttar Pradesh,1710322,1687313,22909,100
36,West Bengal,1609118,1581697,19376,8045
