ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7654,7518,129,7
2,Andhra Pradesh,2066670,2048151,14377,4142
3,Arunachal Pradesh,55161,54796,280,85
4,Assam,610941,601309,6004,3628
5,Bihar,726102,716397,9661,44
6,Chandigarh,65354,64500,820,34
7,Chhattisgarh,1006074,992196,13578,300
8,Dadra and Nagar Haveli and Daman and Diu,10682,10675,4,3
9,Delhi,1439888,1414480,25091,317
10,Goa,178121,174447,3364,310
11,Gujarat,826597,816311,10090,196
12,Haryana,771262,761075,10049,138
13,Himachal Pradesh,224251,218628,3758,1865
14,Jammu and Kashmir,332347,327012,4436,899
15,Jharkhand,348771,343536,5138,97
16,Karnataka,2988521,2941896,38084,8541
17,Kerala,4973954,4864506,32049,77399
18,Ladakh,20971,20687,208,76
19,Lakshadweep,10365,10314,51,0
20,Madhya Pradesh,792862,782222,10524,116
21,Maharashtra,6611887,6452486,140226,19175
22,Manipur,123787,121152,1923,712
23,Meghalaya,83685,81807,1452,426
24,Mizoram,122354,115435,435,6484
25,Nagaland,31859,30958,685,216
26,Odisha,1041773,1029585,8336,3852
27,Puducherry,128056,125779,1858,419
28,Punjab,602420,585613,16560,247
29,Rajasthan,954436,945445,8954,37
30,Sikkim,31984,31409,396,179
31,Tamil Nadu,2703613,2656168,36136,11309
32,Telangana,671623,663691,3958,3974
33,Tripura,84514,83553,816,145
34,Uttarakhand,343904,336351,7401,152
35,Uttar Pradesh,1710161,1687155,22900,106
36,West Bengal,1593633,1566338,19149,8146
