ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5014,4944,62,8
2,Andhra Pradesh,889010,881238,7165,607
3,Arunachal Pradesh,16833,16774,56,3
4,Assam,217330,214628,1090,1612
5,Bihar,261879,259830,1529,520
6,Chandigarh,21322,20832,348,142
7,Chhattisgarh,309934,303137,3788,3009
8,Dadra and Nagar Haveli and Daman and Diu,3402,3396,2,4
9,Delhi,637315,625343,10894,1078
10,Goa,54369,53074,786,509
11,Gujarat,266034,259928,4403,1703
12,Haryana,269322,265455,3041,826
13,Himachal Pradesh,58296,56948,994,354
14,Jammu and Kashmir,125547,122939,1951,657
15,Jharkhand,119439,117889,1084,466
16,Karnataka,946454,928461,12276,5717
17,Kerala,1016848,951742,4032,61074
18,Ladakh,9782,9604,130,48
19,Lakshadweep,261,164,0,97
20,Madhya Pradesh,258333,252628,3842,1863
21,Maharashtra,2076093,1985261,51631,39201
22,Manipur,29223,28759,373,91
23,Meghalaya,13945,13719,148,78
24,Mizoram,4399,4369,10,20
25,Nagaland,12190,12064,90,36
26,Odisha,336397,333788,1912,697
27,Puducherry,39506,38644,660,202
28,Punjab,177101,168833,5722,2546
29,Rajasthan,319166,315135,2782,1249
30,Sikkim,6121,5932,135,54
31,Tamil Nadu,846480,829850,12438,4192
32,Telangana,297113,293791,1622,1700
33,Tripura,33357,32961,391,5
34,Uttarakhand,96964,94733,1683,548
35,Uttar Pradesh,602410,591013,8707,2690
36,West Bengal,573012,559039,10237,3736
