ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10178,10008,129,41
2,Andhra Pradesh,2321956,2306180,14731,1045
3,Arunachal Pradesh,64525,64220,296,9
4,Assam,725036,716498,7988,550
5,Bihar,833172,819797,12260,1115
6,Chandigarh,93967,92311,1165,491
7,Chhattisgarh,1154636,1139558,14038,1040
8,Dadra and Nagar Haveli and Daman and Diu,11484,11463,4,17
9,Delhi,1936365,1906689,26266,3410
10,Goa,249002,244090,3838,1074
11,Gujarat,1233242,1218817,10947,3478
12,Haryana,1016880,1003701,10624,2555
13,Himachal Pradesh,286371,281559,4141,671
14,Jammu and Kashmir,455257,449940,4756,561
15,Jharkhand,436025,430378,5320,327
16,Karnataka,3971459,3924900,40119,6440
17,Kerala,6646308,6546766,70037,29505
18,Ladakh,28464,28125,228,111
19,Lakshadweep,11411,11356,52,3
20,Madhya Pradesh,1044603,1033224,10743,636
21,Maharashtra,7982334,7810953,147934,23447
22,Manipur,137281,135130,2120,31
23,Meghalaya,94003,92307,1594,102
24,Mizoram,229162,228189,704,269
25,Nagaland,35512,34746,761,5
26,Odisha,1290192,1280049,9126,1017
27,Puducherry,166726,164312,1962,452
28,Punjab,763280,744383,17778,1119
29,Rajasthan,1288662,1278183,9566,913
30,Sikkim,39248,38751,454,43
31,Tamil Nadu,3480103,3428758,38026,13319
32,Telangana,801922,793027,4111,4784
33,Tripura,100910,99972,923,15
34,Uttarakhand,438801,430308,7696,797
35,Uttar Pradesh,2091289,2064720,23540,3029
36,West Bengal,2032663,2002151,21222,9290
