ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4791,4652,61,78
2,Andhra Pradesh,873995,861711,7047,5237
3,Arunachal Pradesh,16479,15739,55,685
4,Assam,214305,209790,999,3516
5,Bihar,240572,233766,1307,5499
6,Chandigarh,18410,17231,298,881
7,Chhattisgarh,252638,230238,3054,19346
8,Dadra and Nagar Haveli and Daman and Diu,3354,3332,2,20
9,Delhi,601150,572523,9874,18753
10,Goa,49131,47215,703,1213
11,Gujarat,224081,206126,4135,13820
12,Haryana,249329,235197,2676,11456
13,Himachal Pradesh,47703,39065,773,7865
14,Jammu and Kashmir,114773,108150,1775,4848
15,Jharkhand,111003,108320,993,1690
16,Karnataka,897801,866664,11912,19225
17,Kerala,654041,591845,2533,59663
18,Ladakh,9071,8175,122,774
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,219893,203294,3373,13226
21,Maharashtra,1868172,1747199,47972,73001
22,Manipur,26685,23397,318,2970
23,Meghalaya,12586,11883,123,580
24,Mizoram,4008,3800,6,202
25,Nagaland,11602,10868,68,666
26,Odisha,322642,317870,1794,2978
27,Puducherry,37363,36372,617,374
28,Punjab,158556,146126,5007,7423
29,Rajasthan,287219,265689,2500,19030
30,Sikkim,5264,4779,118,367
31,Tamil Nadu,795240,772995,11853,10392
32,Telangana,276516,267427,1485,7604
33,Tripura,32997,32250,374,373
34,Uttarakhand,80486,73412,1332,5742
35,Uttar Pradesh,561161,532349,8011,20801
36,West Bengal,513752,481385,8916,23451
