ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5014,4949,62,3
2,Andhra Pradesh,889298,881511,7167,620
3,Arunachal Pradesh,16836,16775,56,5
4,Assam,217392,214694,1091,1607
5,Bihar,262160,260088,1535,537
6,Chandigarh,21425,20890,349,186
7,Chhattisgarh,310885,303973,3800,3112
8,Dadra and Nagar Haveli and Daman and Diu,3402,3396,2,4
9,Delhi,637900,625929,10900,1071
10,Goa,54562,53287,787,488
11,Gujarat,267104,261009,4405,1690
12,Haryana,269730,265827,3042,861
13,Himachal Pradesh,58385,57156,995,234
14,Jammu and Kashmir,125867,123192,1954,721
15,Jharkhand,119596,118058,1085,453
16,Karnataka,948149,929800,12294,6055
17,Kerala,1034657,971975,4089,58593
18,Ladakh,9786,9617,130,39
19,Lakshadweep,280,204,0,76
20,Madhya Pradesh,259427,253522,3854,2051
21,Maharashtra,2100884,1994947,51788,54149
22,Manipur,29237,28784,373,80
23,Meghalaya,13952,13782,148,22
24,Mizoram,4409,4377,10,22
25,Nagaland,12192,12088,91,13
26,Odisha,336636,334107,1914,615
27,Puducherry,39592,38737,663,192
28,Punjab,178459,169686,5754,3019
29,Rajasthan,319543,315513,2785,1245
30,Sikkim,6132,5945,135,52
31,Tamil Nadu,848275,831706,12460,4109
32,Telangana,297712,294386,1625,1701
33,Tripura,33394,32962,391,41
34,Uttarakhand,97031,94850,1687,494
35,Uttar Pradesh,602785,591700,8715,2370
36,West Bengal,573762,559988,10249,3525
