ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10747,10618,129,0
2,Andhra Pradesh,2339080,2324345,14733,2
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851404,839100,12303,1
6,Chandigarh,99360,98177,1181,2
7,Chhattisgarh,1177773,1163621,14146,6
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007347,1980812,26522,13
10,Goa,259116,255093,4013,10
11,Gujarat,1277640,1266569,11045,26
12,Haryana,1056666,1045915,10714,37
13,Himachal Pradesh,312702,308478,4213,11
14,Jammu and Kashmir,479452,474651,4785,16
15,Jharkhand,442574,437243,5331,0
16,Karnataka,4072691,4032231,40309,151
17,Kerala,6829451,6756656,71572,1223
18,Ladakh,29419,29185,231,3
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054938,1044158,10777,3
21,Maharashtra,8137061,7988517,148420,124
22,Manipur,139924,137775,2149,0
23,Meghalaya,96787,95162,1625,0
24,Mizoram,238964,238238,726,0
25,Nagaland,35986,35204,782,0
26,Odisha,1336604,1327328,9205,71
27,Puducherry,175666,173661,1975,30
28,Punjab,784342,764993,19289,60
29,Rajasthan,1315567,1305910,9653,4
30,Sikkim,44321,43822,499,0
31,Tamil Nadu,3594602,3556517,38049,36
32,Telangana,841474,837341,4111,22
33,Tripura,108034,107094,940,0
34,Uttarakhand,449440,441671,7753,16
35,Uttar Pradesh,2128161,2104512,23636,13
36,West Bengal,2118725,2097139,21532,54
