ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10032,9901,129,2
2,Andhra Pradesh,2319367,2304193,14730,444
3,Arunachal Pradesh,64484,64187,296,1
4,Assam,724194,716192,6639,1363
5,Bihar,830439,818151,12256,32
6,Chandigarh,91896,90712,1165,19
7,Chhattisgarh,1152020,1137852,14034,134
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1864246,1837642,26149,455
10,Goa,245267,241399,3830,38
11,Gujarat,1223832,1212595,10942,295
12,Haryana,984851,973883,10600,368
13,Himachal Pradesh,284439,280102,4132,205
14,Jammu and Kashmir,453626,448742,4750,134
15,Jharkhand,435097,429706,5315,76
16,Karnataka,3945079,3903201,40044,1834
17,Kerala,6529607,6456428,67550,5629
18,Ladakh,28217,27965,228,24
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1040966,1030100,10734,132
21,Maharashtra,7872956,7724214,143772,4970
22,Manipur,137066,134865,2120,81
23,Meghalaya,93747,92104,1593,50
24,Mizoram,223516,221545,679,1292
25,Nagaland,35467,34681,758,28
26,Odisha,1287323,1277677,9117,529
27,Puducherry,165774,163801,1962,11
28,Punjab,758991,741130,17738,123
29,Rajasthan,1282781,1272946,9551,284
30,Sikkim,39132,38662,451,19
31,Tamil Nadu,3452575,3414075,38025,475
32,Telangana,791038,786308,4111,619
33,Tripura,100871,99951,919,1
34,Uttarakhand,437112,428831,7691,590
35,Uttar Pradesh,2070486,2046502,23492,492
36,West Bengal,2017035,1995057,21197,781
