ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10025,9894,129,2
2,Andhra Pradesh,2318801,2303438,14730,633
3,Arunachal Pradesh,64481,64154,296,31
4,Assam,724171,716166,6639,1366
5,Bihar,830364,818012,12255,97
6,Chandigarh,91854,90630,1165,59
7,Chhattisgarh,1151784,1137376,14034,374
8,Dadra and Nagar Haveli and Daman and Diu,11440,11436,4,0
9,Delhi,1862802,1835869,26141,792
10,Goa,245200,241271,3830,99
11,Gujarat,1223562,1212064,10938,560
12,Haryana,983898,972499,10586,813
13,Himachal Pradesh,284071,279508,4126,437
14,Jammu and Kashmir,453422,448421,4749,252
15,Jharkhand,434933,429373,5315,245
16,Karnataka,3943642,3900963,40018,2661
17,Kerala,6520213,6443070,66793,10350
18,Ladakh,28175,27882,228,65
19,Lakshadweep,11402,11348,52,2
20,Madhya Pradesh,1040636,1029225,10733,678
21,Maharashtra,7870951,7720474,143752,6725
22,Manipur,136976,134767,2116,93
23,Meghalaya,93666,91979,1587,100
24,Mizoram,220786,216764,670,3352
25,Nagaland,35447,34630,757,60
26,Odisha,1286540,1276565,9108,867
27,Puducherry,165758,163776,1962,20
28,Punjab,758673,740696,17723,254
29,Rajasthan,1282156,1271498,9549,1109
30,Sikkim,39103,38635,446,22
31,Tamil Nadu,3451815,3412491,38023,1301
32,Telangana,790301,785126,4111,1064
33,Tripura,100869,99947,919,3
34,Uttarakhand,436883,428514,7689,680
35,Uttar Pradesh,2069822,2044930,23491,1401
36,West Bengal,2016369,1993681,21186,1502
