ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10025,9891,129,5
2,Andhra Pradesh,2318705,2303227,14729,749
3,Arunachal Pradesh,64479,64151,296,32
4,Assam,724170,716156,6639,1375
5,Bihar,830334,817978,12255,101
6,Chandigarh,91834,90611,1165,58
7,Chhattisgarh,1151717,1137177,14034,506
8,Dadra and Nagar Haveli and Daman and Diu,11440,11436,4,0
9,Delhi,1862467,1835390,26140,937
10,Goa,245174,241237,3830,107
11,Gujarat,1223475,1211929,10938,608
12,Haryana,983628,972170,10584,874
13,Himachal Pradesh,283959,279373,4124,462
14,Jammu and Kashmir,453382,448340,4749,293
15,Jharkhand,434836,429191,5315,330
16,Karnataka,3943325,3900428,40013,2884
17,Kerala,6517950,6439421,66689,11840
18,Ladakh,28153,27850,228,75
19,Lakshadweep,11401,11348,52,1
20,Madhya Pradesh,1040482,1028901,10733,848
21,Maharashtra,7870309,7719594,143749,6966
22,Manipur,136947,134737,2116,94
23,Meghalaya,93649,91950,1587,112
24,Mizoram,220026,215800,666,3560
25,Nagaland,35443,34619,757,67
26,Odisha,1286353,1276285,9103,965
27,Puducherry,165757,163768,1962,27
28,Punjab,758602,740574,17723,305
29,Rajasthan,1281903,1271082,9548,1273
30,Sikkim,39100,38629,445,26
31,Tamil Nadu,3451598,3411899,38023,1676
32,Telangana,790134,784800,4111,1223
33,Tripura,100869,99944,919,6
34,Uttarakhand,436827,428432,7689,706
35,Uttar Pradesh,2069616,2044546,23486,1584
36,West Bengal,2016192,1993464,21184,1544
