ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7487,7343,128,16
2,Andhra Pradesh,1908065,1861937,12898,33230
3,Arunachal Pradesh,37879,34525,181,3173
4,Assam,522267,493306,4717,24244
5,Bihar,722746,711913,9612,1221
6,Chandigarh,61752,60837,809,106
7,Chhattisgarh,996359,977893,13462,5004
8,Dadra and Nagar Haveli and Daman and Diu,10575,10532,4,39
9,Delhi,1434687,1408853,25001,833
10,Goa,167823,162787,3079,1957
11,Gujarat,823964,811699,10072,2193
12,Haryana,769030,758442,9506,1082
13,Himachal Pradesh,202945,198134,3485,1326
14,Jammu and Kashmir,317481,309554,4345,3582
15,Jharkhand,346038,340365,5118,555
16,Karnataka,2859595,2784030,35526,40039
17,Kerala,2996094,2877557,13960,104577
18,Ladakh,20137,19733,204,200
19,Lakshadweep,9947,9643,49,255
20,Madhya Pradesh,790042,780578,9017,447
21,Maharashtra,6113335,5872268,123531,117536
22,Manipur,73581,66132,1218,6231
23,Meghalaya,52358,47173,880,4305
24,Mizoram,22155,18383,98,3674
25,Nagaland,25619,23982,503,1134
26,Odisha,927186,897362,4299,25525
27,Puducherry,118227,114673,1763,1791
28,Punjab,596736,578590,16131,2015
29,Rajasthan,952836,942882,8942,1012
30,Sikkim,21403,19200,309,1894
31,Tamil Nadu,2503481,2435872,33132,34477
32,Telangana,628282,613124,3703,11455
33,Tripura,68612,63964,701,3947
34,Uttarakhand,340882,332006,7338,1538
35,Uttar Pradesh,1706818,1682130,22656,2032
36,West Bengal,1507241,1472132,17834,17275
