ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7530,7387,129,14
2,Andhra Pradesh,1956392,1921371,13273,21748
3,Arunachal Pradesh,46357,41820,218,4319
4,Assam,560019,539928,5162,14929
5,Bihar,724530,714423,9639,468
6,Chandigarh,61931,61086,809,36
7,Chhattisgarh,1001359,985324,13517,2518
8,Dadra and Nagar Haveli and Daman and Diu,10637,10588,4,45
9,Delhi,1435949,1410368,25044,537
10,Goa,170581,166308,3136,1137
11,Gujarat,824744,814356,10076,312
12,Haryana,769770,759437,9622,711
13,Himachal Pradesh,205200,200826,3516,858
14,Jammu and Kashmir,320759,315184,4375,1200
15,Jharkhand,346983,341613,5124,246
16,Karnataka,2896163,2836678,36405,23080
17,Kerala,3283116,3129628,16170,137318
18,Ladakh,20309,20032,207,70
19,Lakshadweep,10141,10010,49,82
20,Madhya Pradesh,791756,781104,10512,140
21,Maharashtra,6269799,6046106,131605,92088
22,Manipur,93656,81645,1487,10524
23,Meghalaya,61763,55648,1031,5084
24,Mizoram,33452,23811,137,9504
25,Nagaland,27362,25561,545,1256
26,Odisha,969185,947381,5574,16230
27,Puducherry,120417,117718,1790,909
28,Punjab,598840,581925,16278,637
29,Rajasthan,953560,944310,8952,298
30,Sikkim,25339,22038,331,2970
31,Tamil Nadu,2550282,2493583,33937,22762
32,Telangana,641791,628679,3787,9325
33,Tripura,76997,72566,747,3684
34,Uttarakhand,341778,333781,7359,638
35,Uttar Pradesh,1708208,1684601,22750,857
36,West Bengal,1524296,1494645,18085,11566
