ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7674,7536,129,9
2,Andhra Pradesh,2070286,2053134,14418,2734
3,Arunachal Pradesh,55230,54900,280,50
4,Assam,614413,605131,6056,3226
5,Bihar,726161,716472,9662,27
6,Chandigarh,65390,64540,820,30
7,Chhattisgarh,1006406,992552,13588,266
8,Dadra and Nagar Haveli and Daman and Diu,10682,10678,4,0
9,Delhi,1440484,1415032,25095,357
10,Goa,178533,174905,3376,252
11,Gujarat,827014,816671,10090,253
12,Haryana,771463,761266,10051,146
13,Himachal Pradesh,226022,221068,3822,1132
14,Jammu and Kashmir,334432,328433,4455,1544
15,Jharkhand,349041,343769,5139,133
16,Karnataka,2992276,2946601,38153,7522
17,Kerala,5071135,4971080,36087,63968
18,Ladakh,21229,20821,211,197
19,Lakshadweep,10365,10314,51,0
20,Madhya Pradesh,792981,782379,10525,77
21,Maharashtra,6625872,6469739,140636,15497
22,Manipur,124588,122098,1953,537
23,Meghalaya,84080,82352,1465,263
24,Mizoram,129845,123988,467,5390
25,Nagaland,32018,31175,695,148
26,Odisha,1045862,1034995,8381,2486
27,Puducherry,128495,126309,1866,320
28,Punjab,602833,585958,16573,302
29,Rajasthan,954539,945512,8954,73
30,Sikkim,32108,31590,401,117
31,Tamil Nadu,2716421,2670761,36311,9349
32,Telangana,673889,666176,3976,3737
33,Tripura,84691,83761,817,113
34,Uttarakhand,344058,336480,7404,174
35,Uttar Pradesh,1710288,1687280,22909,99
36,West Bengal,1605794,1578434,19333,8027
