ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10632,10496,129,7
2,Andhra Pradesh,2337803,2322782,14733,288
3,Arunachal Pradesh,66813,66477,296,40
4,Assam,745243,734390,8034,2819
5,Bihar,849910,837155,12300,455
6,Chandigarh,99124,97834,1181,109
7,Chhattisgarh,1175337,1160552,14121,664
8,Dadra and Nagar Haveli and Daman and Diu,11585,11578,4,3
9,Delhi,2002268,1975219,26497,552
10,Goa,257442,253010,3965,467
11,Gujarat,1273122,1260886,11026,1210
12,Haryana,1054190,1043037,10696,457
13,Himachal Pradesh,311891,307402,4207,282
14,Jammu and Kashmir,478894,473861,4784,249
15,Jharkhand,442203,436765,5330,108
16,Karnataka,4060681,4016790,40273,3618
17,Kerala,6781833,6696570,70968,14295
18,Ladakh,29303,29039,230,34
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054017,1043062,10771,184
21,Maharashtra,8114309,7961282,148304,4723
22,Manipur,139780,137601,2148,31
23,Meghalaya,96602,94927,1621,54
24,Mizoram,238021,237013,722,286
25,Nagaland,35941,35152,781,8
26,Odisha,1331353,1320717,9186,1450
27,Puducherry,173742,171309,1970,463
28,Punjab,781547,763305,17909,333
29,Rajasthan,1312020,1301071,9632,1317
30,Sikkim,43993,43418,495,80
31,Tamil Nadu,3575843,3532983,38040,4820
32,Telangana,836522,831636,4111,775
33,Tripura,107750,106802,938,10
34,Uttarakhand,448968,440125,7745,1098
35,Uttar Pradesh,2125333,2100853,23616,864
36,West Bengal,2110507,2086912,21487,2108
