ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,9974,9706,129,139
2,Andhra Pradesh,2312029,2272881,14694,24454
3,Arunachal Pradesh,63982,62993,294,695
4,Assam,723416,712085,6601,4730
5,Bihar,828758,815160,12251,1347
6,Chandigarh,91296,89459,1151,686
7,Chhattisgarh,1145694,1123498,14001,8195
8,Dadra and Nagar Haveli and Daman and Diu,11425,11392,4,29
9,Delhi,1850516,1820125,26060,4331
10,Goa,244041,237784,3769,2488
11,Gujarat,1214016,1187249,10795,15972
12,Haryana,972684,955316,10479,6889
13,Himachal Pradesh,280106,272040,4080,3986
14,Jammu and Kashmir,450331,439332,4744,6255
15,Jharkhand,433134,425953,5314,1867
16,Karnataka,3924297,3845903,39613,38781
17,Kerala,6396247,6152076,62053,182118
18,Ladakh,27400,26604,226,570
19,Lakshadweep,11296,11167,52,77
20,Madhya Pradesh,1023799,990720,10689,22390
21,Maharashtra,7839447,7639854,143387,56206
22,Manipur,135748,131347,2080,2321
23,Meghalaya,92933,90522,1561,850
24,Mizoram,196420,183668,636,12116
25,Nagaland,35173,33920,750,503
26,Odisha,1276114,1255995,8862,11257
27,Puducherry,165152,161614,1957,1581
28,Punjab,755234,733402,17585,4247
29,Rajasthan,1263606,1230746,9456,23404
30,Sikkim,38927,38026,437,464
31,Tamil Nadu,3433966,3348419,37904,47643
32,Telangana,783019,765239,4106,13674
33,Tripura,100790,99665,919,206
34,Uttarakhand,433321,417862,7645,7814
35,Uttar Pradesh,2056741,2018074,23391,15276
36,West Bengal,2010389,1975915,20990,13484
