ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4901,4775,62,64
2,Andhra Pradesh,880075,869124,7089,3862
3,Arunachal Pradesh,16678,16438,56,184
4,Assam,215775,211286,1033,3456
5,Bihar,248351,241546,1371,5434
6,Chandigarh,19309,18634,314,361
7,Chhattisgarh,272426,254024,3249,15153
8,Dadra and Nagar Haveli and Daman and Diu,3367,3357,2,8
9,Delhi,620681,602388,10384,7909
10,Goa,50454,48725,728,1001
11,Gujarat,239195,224092,4262,10841
12,Haryana,259745,251908,2854,4983
13,Himachal Pradesh,53766,48186,899,4681
14,Jammu and Kashmir,119344,113944,1860,3540
15,Jharkhand,113786,111175,1016,1595
16,Karnataka,913483,887815,12039,13629
17,Kerala,726687,660445,2914,63328
18,Ladakh,9341,8969,126,246
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,235369,221169,3524,10676
21,Maharashtra,1909951,1804871,49058,56022
22,Manipur,27876,26173,341,1362
23,Meghalaya,13340,12922,135,283
24,Mizoram,4178,4024,8,146
25,Nagaland,11890,11508,77,305
26,Odisha,327542,322972,1850,2720
27,Puducherry,37885,36892,629,364
28,Punjab,164505,154433,5260,4812
29,Rajasthan,302709,288388,2650,11671
30,Sikkim,5664,5119,125,420
31,Tamil Nadu,811115,789862,12036,9217
32,Telangana,284074,275708,1527,6839
33,Tripura,33225,32657,384,184
34,Uttarakhand,88376,81587,1458,5331
35,Uttar Pradesh,578568,554202,8267,16099
36,West Bengal,543214,518516,9505,15193
