ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,3081,2519,44,518
2,Andhra Pradesh,414164,312687,3796,97681
3,Arunachal Pradesh,3877,2754,5,1118
4,Assam,103794,82510,289,20995
5,Bihar,133003,114772,561,17670
6,Chandigarh,3985,2248,45,1692
7,Chhattisgarh,28746,15818,262,12666
8,Dadra and Nagar Haveli and Daman and Diu,2306,1998,2,306
9,Delhi,171366,152922,4404,14040
10,Goa,16553,12729,178,3646
11,Gujarat,93734,75636,2989,15109
12,Haryana,61987,50711,670,10606
13,Himachal Pradesh,5781,4308,34,1439
14,Jammu and Kashmir,36377,28020,685,7672
15,Jharkhand,36857,25103,397,11357
16,Karnataka,327076,235128,5483,86465
17,Kerala,71701,48079,280,23342
18,Ladakh,2603,1745,32,826
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,60875,46413,1345,13117
21,Maharashtra,764281,554711,24103,185467
22,Manipur,5960,4186,28,1746
23,Meghalaya,2283,1035,10,1238
24,Mizoram,1008,584,0,424
25,Nagaland,3851,2917,9,925
26,Odisha,97920,70714,470,26736
27,Puducherry,13556,8511,211,4834
28,Punjab,50848,34091,1348,15409
29,Rajasthan,78777,62971,1030,14776
30,Sikkim,1602,1195,3,404
31,Tamil Nadu,415590,355727,7137,52726
32,Telangana,123090,90988,818,31284
33,Tripura,11307,7232,98,3977
34,Uttarakhand,18571,12586,250,5735
35,Uttar Pradesh,219457,162741,3356,53360
36,West Bengal,156766,127644,3126,25996
