ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7623,7485,129,9
2,Andhra Pradesh,2052763,2028202,14204,10357
3,Arunachal Pradesh,54725,54040,277,408
4,Assam,602905,592838,5881,4186
5,Bihar,725968,716269,9661,38
6,Chandigarh,65237,64384,819,34
7,Chhattisgarh,1005402,991582,13566,254
8,Dadra and Nagar Haveli and Daman and Diu,10670,10666,4,0
9,Delhi,1438966,1413492,25088,386
10,Goa,176638,172548,3317,773
11,Gujarat,826002,815740,10082,180
12,Haryana,770915,760755,9874,286
13,Himachal Pradesh,219400,214247,3681,1472
14,Jammu and Kashmir,329789,324164,4424,1201
15,Jharkhand,348264,343031,5135,98
16,Karnataka,2977889,2927740,37819,12330
17,Kerala,4720206,4557199,25377,137630
18,Ladakh,20822,20563,207,52
19,Lakshadweep,10361,10310,51,0
20,Madhya Pradesh,792556,781917,10522,117
21,Maharashtra,6559349,6380670,139207,39472
22,Manipur,121046,116922,1862,2262
23,Meghalaya,81747,78793,1407,1547
24,Mizoram,98175,82585,320,15270
25,Nagaland,31312,30317,666,329
26,Odisha,1027959,1015018,8214,4727
27,Puducherry,126545,123995,1841,709
28,Punjab,601722,584916,16520,286
29,Rajasthan,954338,945326,8954,58
30,Sikkim,31525,30644,388,493
31,Tamil Nadu,2668495,2615873,35650,16972
32,Telangana,666546,658170,3921,4455
33,Tripura,84178,83194,815,169
34,Uttarakhand,343567,336020,7395,152
35,Uttar Pradesh,1709857,1686804,22894,159
36,West Bengal,1571240,1544828,18825,7587
