ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10741,10612,129,0
2,Andhra Pradesh,2339058,2324314,14733,11
3,Arunachal Pradesh,66889,66591,296,2
4,Assam,746099,738064,8035,0
5,Bihar,851353,839037,12302,14
6,Chandigarh,99337,98154,1181,2
7,Chhattisgarh,1177733,1163579,14146,8
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2006986,1980440,26518,28
10,Goa,259036,255003,4013,20
11,Gujarat,1277462,1266229,11043,190
12,Haryana,1056530,1045773,10714,43
13,Himachal Pradesh,312581,308347,4213,21
14,Jammu and Kashmir,479372,474566,4785,21
15,Jharkhand,442567,437236,5331,0
16,Karnataka,4071362,4029425,40303,1634
17,Kerala,6826571,6753453,71500,1618
18,Ladakh,29406,29173,231,2
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054903,1044119,10776,8
21,Maharashtra,8135937,7987202,148407,328
22,Manipur,139919,137765,2149,5
23,Meghalaya,96778,95152,1624,2
24,Mizoram,238955,238224,726,5
25,Nagaland,35986,35204,782,0
26,Odisha,1336462,1327181,9205,76
27,Puducherry,175487,173510,1975,2
28,Punjab,784140,764828,19289,23
29,Rajasthan,1315255,1305533,9653,69
30,Sikkim,44317,43815,499,3
31,Tamil Nadu,3594186,3555994,38049,143
32,Telangana,841123,836959,4111,53
33,Tripura,108033,107093,940,0
34,Uttarakhand,449292,441512,7751,29
35,Uttar Pradesh,2128041,2104298,23632,111
36,West Bengal,2118489,2096900,21531,58
