ID,state,total_cases,discharged,deaths,active_cases
1,Andhra Pradesh,322,321,0,1
2,Arunachal Pradesh,3,3,0,0
3,Assam,172,155,0,17
4,Bihar,140,139,0,1
5,Chandigarh,17,14,0,3
6,Chhattisgarh,226,216,3,7
7,Delhi,3955,3900,21,34
8,Goa,29,29,0,0
9,Gujarat,3653,3587,2,64
10,Haryana,606,575,4,27
11,Himachal Pradesh,4,4,0,0
12,Jammu and Kashmir,104,74,1,29
13,Jharkhand,77,72,1,4
14,Karnataka,2852,2802,11,39
15,Kerala,8594,8380,48,166
16,Ladakh,5,5,0,0
17,Madhya Pradesh,340,317,9,14
18,Maharashtra,2603,2511,41,51
19,Manipur,307,269,0,38
20,Meghalaya,1,1,0,0
21,Mizoram,8,6,0,2
22,Nagaland,3,3,0,0
23,Odisha,163,162,0,1
24,Puducherry,124,124,0,0
25,Punjab,217,180,3,34
26,Rajasthan,784,729,3,52
27,Sikkim,245,219,0,26
28,Tamil Nadu,1143,1092,7,44
29,Telangana,33,33,0,0
30,Tripura,26,25,0,1
31,Uttarakhand,100,95,0,5
32,Uttar Pradesh,1032,1000,2,30
33,West Bengal,1167,1125,1,41
