ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10035,9905,129,1
2,Andhra Pradesh,2319675,2304929,14730,16
3,Arunachal Pradesh,64495,64199,296,0
4,Assam,724210,716215,7986,9
5,Bihar,830549,818261,12256,32
6,Chandigarh,92041,90811,1165,65
7,Chhattisgarh,1152259,1138195,14034,30
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1879948,1848526,26172,5250
10,Goa,245415,241540,3832,43
11,Gujarat,1224305,1213263,10943,99
12,Haryana,991394,978537,10619,2238
13,Himachal Pradesh,284792,280596,4134,62
14,Jammu and Kashmir,454028,449212,4751,65
15,Jharkhand,435221,429876,5317,28
16,Karnataka,3947363,3905513,40099,1751
17,Kerala,6540665,6468929,68966,2770
18,Ladakh,28245,28014,228,3
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1041380,1030550,10735,95
21,Maharashtra,7877429,7728628,147840,961
22,Manipur,137220,135083,2120,17
23,Meghalaya,93797,92199,1593,5
24,Mizoram,227336,225896,696,744
25,Nagaland,35488,34728,760,0
26,Odisha,1288024,1278767,9124,133
27,Puducherry,165785,163815,1962,8
28,Punjab,759538,741612,17748,178
29,Rajasthan,1283506,1273699,9552,255
30,Sikkim,39151,38696,452,3
31,Tamil Nadu,3453829,3415316,38025,488
32,Telangana,791946,787539,4111,296
33,Tripura,100880,99957,922,1
34,Uttarakhand,437452,429299,7693,460
35,Uttar Pradesh,2073779,2048879,23506,1394
36,West Bengal,2018153,1996651,21201,301
