ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7681,7546,129,6
2,Andhra Pradesh,2072624,2056046,14438,2140
3,Arunachal Pradesh,55269,54956,280,33
4,Assam,616568,607785,6092,2691
5,Bihar,726217,716513,9663,41
6,Chandigarh,65448,64574,820,54
7,Chhattisgarh,1006763,992840,13593,330
8,Dadra and Nagar Haveli and Daman and Diu,10683,10678,4,1
9,Delhi,1440866,1415481,25097,288
10,Goa,178866,175211,3382,273
11,Gujarat,827408,817032,10092,284
12,Haryana,771676,761454,10054,168
13,Himachal Pradesh,227003,222361,3847,795
14,Jammu and Kashmir,336531,330398,4475,1658
15,Jharkhand,349221,343988,5140,93
16,Karnataka,2995600,2950542,38198,6860
17,Kerala,5133709,5046219,39838,47652
18,Ladakh,21528,21047,213,268
19,Lakshadweep,10394,10315,51,28
20,Madhya Pradesh,793138,782488,10528,122
21,Maharashtra,6634444,6481640,140941,11863
22,Manipur,125152,122496,1971,685
23,Meghalaya,84444,82672,1471,301
24,Mizoram,134373,129981,492,3900
25,Nagaland,32100,31269,696,135
26,Odisha,1048683,1038085,8407,2191
27,Puducherry,128881,126697,1872,312
28,Punjab,603240,586304,16596,340
29,Rajasthan,954758,945604,8955,199
30,Sikkim,32228,31698,403,127
31,Tamil Nadu,2725467,2680667,36463,8337
32,Telangana,675614,668090,3989,3535
33,Tripura,84787,83880,821,86
34,Uttarakhand,344219,336636,7407,176
35,Uttar Pradesh,1710382,1687389,22910,83
36,West Bengal,1614867,1587601,19462,7804
