ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10033,9904,129,0
2,Andhra Pradesh,2319583,2304766,14730,87
3,Arunachal Pradesh,64487,64188,296,3
4,Assam,724196,716209,6639,1348
5,Bihar,830478,818207,12256,15
6,Chandigarh,91932,90749,1165,18
7,Chhattisgarh,1152173,1138069,14034,70
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1865494,1838852,26154,488
10,Goa,245329,241454,3832,43
11,Gujarat,1223954,1212936,10942,76
12,Haryana,985479,974587,10617,275
13,Himachal Pradesh,284591,280367,4133,91
14,Jammu and Kashmir,453827,448918,4750,159
15,Jharkhand,435153,429821,5315,17
16,Karnataka,3945727,3904162,40055,1510
17,Kerala,6534352,6462811,68196,3345
18,Ladakh,28225,27993,228,4
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1041164,1030348,10735,81
21,Maharashtra,7874582,7725919,147793,870
22,Manipur,137132,134966,2120,46
23,Meghalaya,93774,92166,1593,15
24,Mizoram,225112,223513,687,912
25,Nagaland,35477,34708,759,10
26,Odisha,1287757,1278367,9121,269
27,Puducherry,165774,163812,1962,0
28,Punjab,759164,741342,17741,81
29,Rajasthan,1283047,1273374,9552,121
30,Sikkim,39143,38684,452,7
31,Tamil Nadu,3452955,3414674,38025,256
32,Telangana,791375,787004,4111,260
33,Tripura,100878,99953,921,4
34,Uttarakhand,437276,429105,7692,479
35,Uttar Pradesh,2070918,2047048,23497,373
36,West Bengal,2017541,1995804,21199,538
