ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10751,10622,129,0
2,Andhra Pradesh,2339432,2324539,14733,160
3,Arunachal Pradesh,66892,66595,296,1
4,Assam,746105,738068,8035,2
5,Bihar,851650,839200,12304,146
6,Chandigarh,99702,98350,1184,168
7,Chhattisgarh,1178410,1163794,14150,466
8,Dadra and Nagar Haveli and Daman and Diu,11592,11587,4,1
9,Delhi,2014637,1985637,26540,2460
10,Goa,260945,256155,4014,776
11,Gujarat,1284914,1271840,11061,2013
12,Haryana,1060147,1047588,10717,1842
13,Himachal Pradesh,316590,310601,4225,1764
14,Jammu and Kashmir,480173,474993,4788,392
15,Jharkhand,442691,437296,5332,63
16,Karnataka,4079776,4037616,40330,1830
17,Kerala,6849861,6765779,71649,12433
18,Ladakh,29504,29230,231,43
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1055347,1044400,10777,170
21,Maharashtra,8149929,7996883,148459,4587
22,Manipur,139937,137778,2149,10
23,Meghalaya,96797,95168,1625,4
24,Mizoram,238970,238243,726,1
25,Nagaland,35989,35207,782,0
26,Odisha,1337604,1327769,9206,629
27,Puducherry,176369,174121,1977,271
28,Punjab,785753,765822,19295,636
29,Rajasthan,1316777,1306459,9667,651
30,Sikkim,44405,43858,500,47
31,Tamil Nadu,3599018,3559068,38050,1900
32,Telangana,842704,838428,4111,165
33,Tripura,108034,107094,940,0
34,Uttarakhand,449915,442077,7757,81
35,Uttar Pradesh,2130489,2105646,23651,1192
36,West Bengal,2119272,2097444,21533,295
