ID,state,total_cases,discharged,deaths,active_cases
1,Andhra Pradesh,323,323,0,0
2,Arunachal Pradesh,3,3,0,0
3,Assam,213,213,0,0
4,Bihar,145,145,0,0
5,Chandigarh,18,18,0,0
6,Chhattisgarh,248,242,6,0
7,Delhi,4172,4143,26,3
8,Goa,29,29,0,0
9,Gujarat,3679,3677,2,0
10,Haryana,676,671,5,0
11,Himachal Pradesh,10,10,0,0
12,Jammu and Kashmir,171,168,1,2
13,Jharkhand,82,81,1,0
14,Karnataka,3002,2988,11,3
15,Kerala,8798,8739,58,1
16,Ladakh,5,5,0,0
17,Madhya Pradesh,354,343,11,0
18,Maharashtra,2776,2723,46,7
19,Manipur,366,366,0,0
20,Meghalaya,1,1,0,0
21,Mizoram,40,39,0,1
22,Nagaland,3,3,0,0
23,Odisha,176,176,0,0
24,Puducherry,128,128,0,0
25,Punjab,280,274,6,0
26,Rajasthan,835,831,3,1
27,Sikkim,288,287,1,0
28,Tamil Nadu,1237,1228,7,2
29,Telangana,33,33,0,0
30,Tripura,31,31,0,0
31,Uttarakhand,125,125,0,0
32,Uttar Pradesh,1176,1174,2,0
33,West Bengal,1182,1176,1,5
