ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4723,4583,61,79
2,Andhra Pradesh,869412,855485,7003,6924
3,Arunachal Pradesh,16320,15488,54,778
4,Assam,213171,208669,983,3519
5,Bihar,235839,228797,1274,5768
6,Chandigarh,17642,16279,281,1082
7,Chhattisgarh,240863,218195,2919,19749
8,Dadra and Nagar Haveli and Daman and Diu,3340,3322,2,16
9,Delhi,578324,538680,9342,30302
10,Goa,48241,46132,693,1416
11,Gujarat,212769,193938,4018,14813
12,Haryana,237604,218443,2488,16673
13,Himachal Pradesh,41860,33370,677,7813
14,Jammu and Kashmir,111130,104471,1708,4951
15,Jharkhand,109538,106660,971,1907
16,Karnataka,887667,851690,11808,24169
17,Kerala,614673,550788,2298,61587
18,Ladakh,8623,7642,119,862
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,208924,191618,3287,14019
21,Maharashtra,1832176,1695208,47357,89611
22,Manipur,25390,21937,291,3162
23,Meghalaya,11954,11154,114,686
24,Mizoram,3881,3584,6,291
25,Nagaland,11254,10467,64,723
26,Odisha,319583,313394,1750,4439
27,Puducherry,37079,36035,612,432
28,Punjab,153308,140772,4842,7694
29,Rajasthan,272400,243340,2350,26710
30,Sikkim,5072,4661,111,300
31,Tamil Nadu,784747,762015,11733,10999
32,Telangana,271492,261028,1465,8999
33,Tripura,32803,31879,372,552
34,Uttarakhand,75784,69578,1251,4955
35,Uttar Pradesh,547308,516694,7817,22797
36,West Bengal,490070,457377,8527,24166
