ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7824,7604,129,91
2,Andhra Pradesh,2078376,2062029,14499,1848
3,Arunachal Pradesh,55407,55050,282,75
4,Assam,622488,612988,6174,3326
5,Bihar,730425,714631,12096,3698
6,Chandigarh,66493,64748,1080,665
7,Chhattisgarh,1012128,993961,13605,4562
8,Dadra and Nagar Haveli and Daman and Diu,10705,10687,4,14
9,Delhi,1474366,1425938,25121,23307
10,Goa,183795,176551,3526,3718
11,Gujarat,840643,819523,10126,10994
12,Haryana,779018,762893,10066,6059
13,Himachal Pradesh,229787,224691,3880,1216
14,Jammu and Kashmir,342419,336070,4530,1819
15,Jharkhand,361518,345379,5149,10990
16,Karnataka,3017572,2961772,38357,17443
17,Kerala,5263415,5190913,48895,23607
18,Ladakh,22349,21871,221,257
19,Lakshadweep,10419,10365,51,3
20,Madhya Pradesh,795363,783284,10535,1544
21,Maharashtra,6757032,6524247,141581,91204
22,Manipur,125905,123629,2008,268
23,Meghalaya,84931,83301,1485,145
24,Mizoram,143193,140067,554,2572
25,Nagaland,32216,31450,702,64
26,Odisha,1057876,1045514,8466,3896
27,Puducherry,129692,127533,1881,278
28,Punjab,608723,587632,16657,4434
29,Rajasthan,960453,946470,8967,5016
30,Sikkim,32543,32069,409,65
31,Tamil Nadu,2760449,2707058,36814,16577
32,Telangana,685543,675341,4034,6168
33,Tripura,85297,84190,829,278
34,Uttarakhand,346468,338048,7420,1000
35,Uttar Pradesh,1716132,1688058,22916,5158
36,West Bengal,1678323,1625454,19827,33042
