ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10751,10622,129,0
2,Andhra Pradesh,2339086,2324351,14733,2
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851419,839113,12303,3
6,Chandigarh,99361,98180,1181,0
7,Chhattisgarh,1177782,1163633,14146,3
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007433,1980898,26522,13
10,Goa,259134,255108,4013,13
11,Gujarat,1277668,1266613,11046,9
12,Haryana,1056695,1045950,10714,31
13,Himachal Pradesh,312714,308496,4213,5
14,Jammu and Kashmir,479474,474666,4785,23
15,Jharkhand,442575,437243,5331,1
16,Karnataka,4073237,4032806,40309,122
17,Kerala,6830186,6757359,71580,1247
18,Ladakh,29422,29191,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054942,1044161,10777,4
21,Maharashtra,8137310,7988800,148421,89
22,Manipur,139924,137775,2149,0
23,Meghalaya,96787,95162,1625,0
24,Mizoram,238964,238238,726,0
25,Nagaland,35988,35204,782,2
26,Odisha,1336686,1327393,9205,88
27,Puducherry,175752,173763,1975,14
28,Punjab,784390,765082,19289,19
29,Rajasthan,1315594,1305934,9654,6
30,Sikkim,44323,43823,499,1
31,Tamil Nadu,3594738,3556642,38049,47
32,Telangana,841559,837421,4111,27
33,Tripura,108034,107094,940,0
34,Uttarakhand,449466,441712,7753,1
35,Uttar Pradesh,2128192,2104531,23645,16
36,West Bengal,2118793,2097223,21533,37
