ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340672,2325939,14733,0
3,Arunachal Pradesh,67046,66748,296,2
4,Assam,746150,738108,8035,7
5,Bihar,855260,842942,12314,4
6,Chandigarh,100690,99504,1185,1
7,Chhattisgarh,1187684,1173489,14190,5
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040775,2014107,26665,3
10,Goa,263306,259287,4014,5
11,Gujarat,1291353,1280266,11079,8
12,Haryana,1078875,1068094,10754,27
13,Himachal Pradesh,322829,318576,4240,13
14,Jammu and Kashmir,482017,477219,4792,6
15,Jharkhand,443824,438490,5334,0
16,Karnataka,4088635,4048258,40357,20
17,Kerala,6907000,6834010,71943,1047
18,Ladakh,29587,29356,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056351,1045562,10786,3
21,Maharashtra,8169851,8021219,148554,78
22,Manipur,139973,137806,2149,18
23,Meghalaya,96954,95324,1628,2
24,Mizoram,239545,238805,733,7
25,Nagaland,36029,35247,782,0
26,Odisha,1348220,1338998,9215,7
27,Puducherry,177543,175559,1981,3
28,Punjab,792398,773056,19338,4
29,Rajasthan,1326457,1316720,9736,1
30,Sikkim,44863,44359,500,4
31,Tamil Nadu,3610601,3572513,38080,8
32,Telangana,844359,840241,4111,7
33,Tripura,108325,107377,941,7
34,Uttarakhand,452544,444771,7768,5
35,Uttar Pradesh,2145405,2121624,23707,74
36,West Bengal,2125431,2103780,21552,99
