ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341096,2326363,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746241,738204,8037,0
5,Bihar,855691,843376,12315,0
6,Chandigarh,100756,99570,1186,0
7,Chhattisgarh,1188587,1174383,14202,2
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2043173,2016471,26696,6
10,Goa,263674,259653,4014,7
11,Gujarat,1292578,1281473,11100,5
12,Haryana,1079176,1068390,10785,1
13,Himachal Pradesh,323110,318861,4246,3
14,Jammu and Kashmir,482190,477396,4793,1
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4097021,4056594,40406,21
17,Kerala,6920008,6847719,72128,161
18,Ladakh,29683,29452,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056775,1045989,10786,0
21,Maharashtra,8177453,8028831,148602,20
22,Manipur,140040,137890,2149,1
23,Meghalaya,96994,95366,1628,0
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348641,1339424,9215,2
27,Puducherry,177776,175794,1982,0
28,Punjab,793936,773332,20593,11
29,Rajasthan,1327815,1318037,9746,32
30,Sikkim,44952,44450,501,1
31,Tamil Nadu,3611952,3573849,38086,17
32,Telangana,844888,840774,4111,3
33,Tripura,108577,107633,943,1
34,Uttarakhand,452745,444967,7778,0
35,Uttar Pradesh,2146119,2122386,23729,4
36,West Bengal,2127752,2106153,21558,41
