ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10049,9917,129,3
2,Andhra Pradesh,2319981,2305184,14731,66
3,Arunachal Pradesh,64508,64209,296,3
4,Assam,724237,716241,7986,10
5,Bihar,830834,818503,12256,75
6,Chandigarh,92539,91241,1165,133
7,Chhattisgarh,1152499,1138397,14034,68
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1908730,1881096,26212,1422
10,Goa,246023,241929,3832,262
11,Gujarat,1225462,1214178,10944,340
12,Haryana,1003634,992100,10621,913
13,Himachal Pradesh,285126,280908,4136,82
14,Jammu and Kashmir,454280,449470,4752,58
15,Jharkhand,435378,430014,5319,45
16,Karnataka,3953359,3910837,40108,2414
17,Kerala,6563910,6485285,69790,8835
18,Ladakh,28271,28036,228,7
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1042779,1031794,10737,248
21,Maharashtra,7893197,7738564,147866,6767
22,Manipur,137241,135116,2120,5
23,Meghalaya,93827,92233,1593,1
24,Mizoram,228404,227599,700,105
25,Nagaland,35498,34736,761,1
26,Odisha,1288504,1279235,9126,143
27,Puducherry,165895,163892,1962,41
28,Punjab,760446,742575,17753,118
29,Rajasthan,1286020,1276024,9557,439
30,Sikkim,39165,38713,452,0
31,Tamil Nadu,3456083,3417222,38025,836
32,Telangana,793607,788933,4111,563
33,Tripura,100887,99964,923,0
34,Uttarakhand,437961,429779,7693,489
35,Uttar Pradesh,2080525,2056111,23522,892
36,West Bengal,2019633,1998030,21205,398
