ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341060,2326314,14733,13
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746217,738181,8036,0
5,Bihar,855383,843063,12315,5
6,Chandigarh,100712,99524,1185,3
7,Chhattisgarh,1188297,1174023,14195,79
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041530,2014797,26674,59
10,Goa,263591,259574,4014,3
11,Gujarat,1291993,1280867,11086,40
12,Haryana,1079073,1068289,10780,4
13,Himachal Pradesh,322990,318736,4246,8
14,Jammu and Kashmir,482136,477310,4793,33
15,Jharkhand,443859,438522,5337,0
16,Karnataka,4095704,4055209,40398,97
17,Kerala,6917548,6845433,72102,13
18,Ladakh,29622,29390,231,1
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056670,1045876,10786,8
21,Maharashtra,8175622,8026826,148589,207
22,Manipur,140036,137887,2149,0
23,Meghalaya,96991,95363,1628,0
24,Mizoram,239565,238830,734,1
25,Nagaland,36033,35251,782,0
26,Odisha,1348556,1339317,9215,24
27,Puducherry,177683,175698,1982,3
28,Punjab,793730,773152,20572,6
29,Rajasthan,1326715,1316918,9737,60
30,Sikkim,44941,44440,501,0
31,Tamil Nadu,3611563,3573464,38086,13
32,Telangana,844766,840640,4111,15
33,Tripura,108559,107610,943,6
34,Uttarakhand,452605,444834,7768,3
35,Uttar Pradesh,2145625,2121883,23721,21
36,West Bengal,2127391,2105741,21558,92
