ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10741,10612,129,0
2,Andhra Pradesh,2339061,2324325,14733,3
3,Arunachal Pradesh,66889,66593,296,0
4,Assam,746100,738064,8035,1
5,Bihar,851358,839052,12302,4
6,Chandigarh,99340,98157,1181,2
7,Chhattisgarh,1177741,1163589,14146,6
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007041,1980509,26519,13
10,Goa,259052,255022,4013,17
11,Gujarat,1277499,1266276,11043,180
12,Haryana,1056556,1045804,10714,38
13,Himachal Pradesh,312598,308371,4213,14
14,Jammu and Kashmir,479386,474585,4785,16
15,Jharkhand,442567,437236,5331,0
16,Karnataka,4071586,4029890,40306,1390
17,Kerala,6827273,6754340,71524,1409
18,Ladakh,29407,29175,231,1
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054912,1044130,10776,6
21,Maharashtra,8136230,7987626,148408,196
22,Manipur,139920,137770,2149,1
23,Meghalaya,96780,95155,1624,1
24,Mizoram,238964,238236,726,2
25,Nagaland,35986,35204,782,0
26,Odisha,1336498,1327192,9205,101
27,Puducherry,175501,173516,1975,10
28,Punjab,784151,764846,19289,16
29,Rajasthan,1315326,1305599,9653,74
30,Sikkim,44318,43818,499,1
31,Tamil Nadu,3594275,3556168,38049,58
32,Telangana,841213,837032,4111,70
33,Tripura,108033,107093,940,0
34,Uttarakhand,449345,441533,7751,61
35,Uttar Pradesh,2128065,2104324,23633,108
36,West Bengal,2118529,2096951,21531,47
