ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,9690,9086,129,475
2,Andhra Pradesh,2248608,2120717,14591,113300
3,Arunachal Pradesh,61627,58145,285,3197
4,Assam,711391,671631,6400,33360
5,Bihar,820513,799308,12211,8994
6,Chandigarh,88382,82623,1112,4647
7,Chhattisgarh,1117014,1077082,13809,26123
8,Dadra and Nagar Haveli and Daman and Diu,11273,11140,4,129
9,Delhi,1819332,1764411,25769,29152
10,Goa,236361,220793,3665,11903
11,Gujarat,1132791,1014501,10375,107915
12,Haryana,937606,895339,10256,32011
13,Himachal Pradesh,267577,253847,3978,9752
14,Jammu and Kashmir,424085,374282,4647,45156
15,Jharkhand,426141,410461,5297,10383
16,Karnataka,3723694,3396093,38804,288797
17,Kerala,5881133,5494185,52786,334162
18,Ladakh,25536,24018,223,1295
19,Lakshadweep,10989,10659,52,278
20,Madhya Pradesh,941456,862909,10602,67945
21,Maharashtra,7655554,7242649,142461,270444
22,Manipur,132156,126315,2037,3804
23,Meghalaya,90202,86265,1515,2422
24,Mizoram,169868,154663,597,14608
25,Nagaland,34189,32574,713,902
26,Odisha,1236226,1173907,8560,53759
27,Puducherry,158969,142755,1921,14293
28,Punjab,735139,684944,17159,33036
29,Rajasthan,1179554,1089864,9202,80488
30,Sikkim,37816,35938,428,1450
31,Tamil Nadu,3279284,3029961,37460,211863
32,Telangana,754976,710479,4083,40414
33,Tripura,99956,93266,892,5798
34,Uttarakhand,415514,376907,7521,31086
35,Uttar Pradesh,1996972,1908570,23139,65263
36,West Bengal,1986667,1920423,20515,45729
