ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7557,7419,129,9
2,Andhra Pradesh,2001255,1972399,13715,15141
3,Arunachal Pradesh,52165,50526,257,1382
4,Assam,584098,570308,5566,8224
5,Bihar,725568,715772,9649,147
6,Chandigarh,62062,61206,812,44
7,Chhattisgarh,1004117,989668,13552,897
8,Dadra and Nagar Haveli and Daman and Diu,10659,10651,4,4
9,Delhi,1437293,1411784,25079,430
10,Goa,173088,168989,3184,915
11,Gujarat,825287,815024,10079,184
12,Haryana,770331,759990,9666,675
13,Himachal Pradesh,211632,205793,3563,2276
14,Jammu and Kashmir,324095,318535,4401,1159
15,Jharkhand,347725,342380,5132,213
16,Karnataka,2937427,2879433,37123,20871
17,Kerala,3803903,3605480,19428,178995
18,Ladakh,20491,20216,207,68
19,Lakshadweep,10308,10231,51,26
20,Madhya Pradesh,792096,781493,10515,88
21,Maharashtra,6420510,6227219,135817,57474
22,Manipur,110657,104771,1747,4139
23,Meghalaya,73448,69043,1269,3136
24,Mizoram,52180,45418,194,6568
25,Nagaland,29554,27951,609,994
26,Odisha,1000084,984224,7289,8571
27,Puducherry,122832,120116,1808,908
28,Punjab,600225,583380,16352,493
29,Rajasthan,954018,944897,8954,167
30,Sikkim,29244,27250,364,1630
31,Tamil Nadu,2599255,2545178,34686,19391
32,Telangana,654758,644294,3856,6608
33,Tripura,82050,80016,785,1249
34,Uttarakhand,342737,335039,7377,321
35,Uttar Pradesh,1709100,1685901,22792,407
36,West Bengal,1542425,1514475,18356,9594
