ID,state,total_cases,discharged,deaths,active_cases
1,Andhra Pradesh,321,312,0,9
2,Arunachal Pradesh,3,3,0,0
3,Assam,156,134,0,22
4,Bihar,139,135,0,4
5,Chandigarh,17,11,0,6
6,Chhattisgarh,221,205,2,14
7,Delhi,3931,3852,21,58
8,Goa,29,29,0,0
9,Gujarat,3633,3541,2,90
10,Haryana,586,553,3,30
11,Himachal Pradesh,4,4,0,0
12,Jammu and Kashmir,96,71,1,24
13,Jharkhand,75,65,1,9
14,Karnataka,2843,2761,11,71
15,Kerala,8518,8267,47,204
16,Ladakh,5,5,0,0
17,Madhya Pradesh,339,299,7,33
18,Maharashtra,2577,2472,41,64
19,Manipur,298,243,0,55
20,Meghalaya,1,1,0,0
21,Mizoram,7,3,0,4
22,Nagaland,3,3,0,0
23,Odisha,163,162,0,1
24,Puducherry,124,124,0,0
25,Punjab,201,162,3,36
26,Rajasthan,762,697,3,62
27,Sikkim,234,200,0,34
28,Tamil Nadu,1131,1063,7,61
29,Telangana,33,33,0,0
30,Tripura,25,13,0,12
31,Uttarakhand,94,91,0,3
32,Uttar Pradesh,1018,971,2,45
33,West Bengal,1167,1125,1,41
